SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/21 07:15:00,BARCSF1,0.5
2019/08/21 07:15:00,BUTLERSG,9.699999
2019/08/21 07:15:00,CALL_A_4,0.0
2019/08/21 07:15:00,CAPTL_WF,131.591995
2019/08/21 07:15:00,CATHROCK,40.349998
2019/08/21 07:15:00,CHALLHWF,42.199996999999996
2019/08/21 07:15:00,CLOVER,-0.01
2019/08/21 07:15:00,CLUNY,20.311741
2019/08/21 07:15:00,CNUNDAWF,38.04438
2019/08/21 07:15:00,CULLRGWF,28.389999
2019/08/21 07:15:00,ERGT01,0.0
2019/08/21 07:15:00,GB01,0.056824
2019/08/21 07:15:00,GERMCRK,39.299999
2019/08/21 07:15:00,GRIFSF1,0.699997
2019/08/21 07:15:00,HUGSF1,0.916
2019/08/21 07:15:00,LKBONNY1,71.09025600000001
2019/08/21 07:15:00,LRSF1,1.644
2019/08/21 07:15:00,MBAHNTH,55.856246999999996
2019/08/21 07:15:00,MLSP1,0.683001
2019/08/21 07:15:00,MLWF1,15.375
2019/08/21 07:15:00,MTMILLAR,15.909524
2019/08/21 07:15:00,PALOONA,26.789998999999998
2019/08/21 07:15:00,PIONEER,44.299999
2019/08/21 07:15:00,PORTWF,135.399994
2019/08/21 07:15:00,REPULSE,28.777905
2019/08/21 07:15:00,ROWALLAN,10.2737
2019/08/21 07:15:00,ROYALLA1,2.915
2019/08/21 07:15:00,RPCG,10.8
2019/08/21 07:15:00,RUBICON,0.0
2019/08/21 07:15:00,SATGN1,0.0
2019/08/21 07:15:00,SATGS1,0.0
2019/08/21 07:15:00,STARHLWF,7.09793
2019/08/21 07:15:00,WAUBRAWF,181.0
2019/08/21 07:15:00,WOOLNTH1,30.980017
2019/08/21 07:15:00,WPWF,13.0
2019/08/21 07:15:00,YAMBUKWF,30.0
2019/08/21 07:15:00,YSWF1,28.799999
2019/08/21 07:15:00,AGLHAL,0.0
2019/08/21 07:15:00,AGLSOM,0.0
2019/08/21 07:15:00,ANGAST1,0.0
2019/08/21 07:15:00,ARWF1,116.5
2019/08/21 07:15:00,BALBG1,1.04
2019/08/21 07:15:00,BALBL1,0.0
2019/08/21 07:15:00,BALDHWF1,95.767
2019/08/21 07:15:00,BANN1,0.27
2019/08/21 07:15:00,BARCALDN,0.0
2019/08/21 07:15:00,BARRON-1,0.0
2019/08/21 07:15:00,BARRON-2,28.28
2019/08/21 07:15:00,BASTYAN,79.37
2019/08/21 07:15:00,BBTHREE1,-1.92
2019/08/21 07:15:00,BBTHREE2,-1.93
2019/08/21 07:15:00,BBTHREE3,0.0
2019/08/21 07:15:00,BDL01,42.78
2019/08/21 07:15:00,BDL02,20.04
2019/08/21 07:15:00,BERYLSF1,3.17278
2019/08/21 07:15:00,BLOWERNG,0.0
2019/08/21 07:15:00,BLUFF1,35.4
2019/08/21 07:15:00,BNGSF1,0.0
2019/08/21 07:15:00,BNGSF2,0.0
2019/08/21 07:15:00,BOCORWF1,86.5
2019/08/21 07:15:00,BODWF1,57.74207
2019/08/21 07:15:00,BRAEMAR1,0.0
2019/08/21 07:15:00,BRAEMAR2,0.0
2019/08/21 07:15:00,BRAEMAR3,0.0
2019/08/21 07:15:00,BRAEMAR5,0.0
2019/08/21 07:15:00,BRAEMAR6,0.0
2019/08/21 07:15:00,BRAEMAR7,0.0
2019/08/21 07:15:00,BROKENH1,0.0
2019/08/21 07:15:00,BW01,632.47498
2019/08/21 07:15:00,BW02,636.0
2019/08/21 07:15:00,BW03,638.07495
2019/08/21 07:15:00,BW04,0.0
2019/08/21 07:15:00,CALL_B_1,349.70001
2019/08/21 07:15:00,CALL_B_2,285.0
2019/08/21 07:15:00,CETHANA,80.10225
2019/08/21 07:15:00,CG1,0.0
2019/08/21 07:15:00,CG2,0.0
2019/08/21 07:15:00,CG3,0.0
2019/08/21 07:15:00,CG4,0.0
2019/08/21 07:15:00,CHILDSF1,23.72
2019/08/21 07:15:00,CLARESF1,10.10534
2019/08/21 07:15:00,CLEMGPWF,1.36867
2019/08/21 07:15:00,CLERMSF1,12.83
2019/08/21 07:15:00,COLEASF1,0.0
2019/08/21 07:15:00,COOPGWF1,35.06345
2019/08/21 07:15:00,CPP_3,406.45001
2019/08/21 07:15:00,CPP_4,408.64999
2019/08/21 07:15:00,CPSA,142.435
2019/08/21 07:15:00,CROOKWF2,92.04375
2019/08/21 07:15:00,CROWLWF1,39.45677
2019/08/21 07:15:00,CSPVPS1,4.528
2019/08/21 07:15:00,DALNTH01,0.0
2019/08/21 07:15:00,DALNTHL1,0.06256
2019/08/21 07:15:00,DARTM1,134.3
2019/08/21 07:15:00,DAYDSF1,34.922
2019/08/21 07:15:00,DDPS1,0.0
2019/08/21 07:15:00,DDSF1,22.2679
2019/08/21 07:15:00,DEVILS_G,56.66676999999999
2019/08/21 07:15:00,DG_NSW1,0.0
2019/08/21 07:15:00,DG_QLD1,0.0
2019/08/21 07:15:00,DG_SA1,0.0
2019/08/21 07:15:00,DG_TAS1,0.0
2019/08/21 07:15:00,DG_VIC1,0.0
2019/08/21 07:15:00,DRYCGT1,0.0
2019/08/21 07:15:00,DRYCGT2,0.0
2019/08/21 07:15:00,DRYCGT3,0.0
2019/08/21 07:15:00,EILDON1,0.0
2019/08/21 07:15:00,EILDON2,0.0
2019/08/21 07:15:00,EMERASF1,14.5
2019/08/21 07:15:00,ER01,575.42493
2019/08/21 07:15:00,ER02,699.07507
2019/08/21 07:15:00,ER03,699.25
2019/08/21 07:15:00,ER04,699.07507
2019/08/21 07:15:00,FINLYSF1,0.0
2019/08/21 07:15:00,FISHER,45.71
2019/08/21 07:15:00,GANNBG1,0.79892
2019/08/21 07:15:00,GANNBL1,0.0
2019/08/21 07:15:00,GANNSF1,0.4
2019/08/21 07:15:00,GORDON,24.99504
2019/08/21 07:15:00,GSTONE1,214.375
2019/08/21 07:15:00,GSTONE2,224.52499
2019/08/21 07:15:00,GSTONE3,202.3
2019/08/21 07:15:00,GSTONE4,211.22499
2019/08/21 07:15:00,GSTONE5,208.77499
2019/08/21 07:15:00,GSTONE6,0.0
2019/08/21 07:15:00,GULLRSF1,0.7986800000000001
2019/08/21 07:15:00,GULLRWF1,161.02933000000002
2019/08/21 07:15:00,GUNNING1,46.64125
2019/08/21 07:15:00,GUTHEGA,31.6
2019/08/21 07:15:00,HALLWF1,71.02
2019/08/21 07:15:00,HALLWF2,52.9
2019/08/21 07:15:00,HAMISF1,11.8
2019/08/21 07:15:00,HAUGHT11,27.31213
2019/08/21 07:15:00,HAYMSF1,13.473
2019/08/21 07:15:00,HDWF1,74.1
2019/08/21 07:15:00,HDWF2,55.5
2019/08/21 07:15:00,HDWF3,62.9
2019/08/21 07:15:00,HPRG1,1.4
2019/08/21 07:15:00,HPRL1,0.0
2019/08/21 07:15:00,HUMENSW,0.0
2019/08/21 07:15:00,HUMEV,8.8
2019/08/21 07:15:00,HVGTS,0.0
2019/08/21 07:15:00,JBUTTERS,53.57
2019/08/21 07:15:00,JLA01,0.5
2019/08/21 07:15:00,JLA02,0.0
2019/08/21 07:15:00,JLA03,0.1
2019/08/21 07:15:00,JLA04,0.1
2019/08/21 07:15:00,JLB01,0.0
2019/08/21 07:15:00,JLB02,0.1
2019/08/21 07:15:00,JLB03,84.4
2019/08/21 07:15:00,KAREEYA1,21.4775
2019/08/21 07:15:00,KAREEYA2,21.6025
2019/08/21 07:15:00,KAREEYA3,0.0
2019/08/21 07:15:00,KAREEYA4,21.6625
2019/08/21 07:15:00,KARSF1,0.0
2019/08/21 07:15:00,KIATAWF1,30.9
2019/08/21 07:15:00,KPP_1,0.0
2019/08/21 07:15:00,KSP1,7.84
2019/08/21 07:15:00,LADBROK1,42.38
2019/08/21 07:15:00,LADBROK2,43.08
2019/08/21 07:15:00,LD01,367.87503
2019/08/21 07:15:00,LD02,376.03125
2019/08/21 07:15:00,LD03,375.86252
2019/08/21 07:15:00,LD04,371.23123
2019/08/21 07:15:00,LEM_WIL,85.83255
2019/08/21 07:15:00,LGAPWF1,10.9
