SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/21 23:10:00,BARCSF1,0.7
2019/08/21 23:10:00,BUTLERSG,9.699999
2019/08/21 23:10:00,CALL_A_4,0.0
2019/08/21 23:10:00,CAPTL_WF,127.667999
2019/08/21 23:10:00,CATHROCK,24.549999
2019/08/21 23:10:00,CHALLHWF,46.099998
2019/08/21 23:10:00,CLOVER,-0.01
2019/08/21 23:10:00,CLUNY,19.920804999999998
2019/08/21 23:10:00,CNUNDAWF,41.54847
2019/08/21 23:10:00,CULLRGWF,30.43
2019/08/21 23:10:00,ERGT01,0.0
2019/08/21 23:10:00,GB01,0.06980900000000001
2019/08/21 23:10:00,GERMCRK,39.099998
2019/08/21 23:10:00,GRIFSF1,0.0
2019/08/21 23:10:00,HUGSF1,-0.243
2019/08/21 23:10:00,LKBONNY1,71.894035
2019/08/21 23:10:00,LRSF1,0.039
2019/08/21 23:10:00,MBAHNTH,55.91250600000001
2019/08/21 23:10:00,MLSP1,0.27100100000000005
2019/08/21 23:10:00,MLWF1,19.755001
2019/08/21 23:10:00,MTMILLAR,12.754408
2019/08/21 23:10:00,PALOONA,24.719998999999998
2019/08/21 23:10:00,PIONEER,30.4
2019/08/21 23:10:00,PORTWF,140.600006
2019/08/21 23:10:00,REPULSE,28.993972999999997
2019/08/21 23:10:00,ROWALLAN,10.5009
2019/08/21 23:10:00,ROYALLA1,0.0
2019/08/21 23:10:00,RPCG,10.5
2019/08/21 23:10:00,RUBICON,0.0
2019/08/21 23:10:00,SATGN1,0.0
2019/08/21 23:10:00,SATGS1,0.0
2019/08/21 23:10:00,STARHLWF,17.59487
2019/08/21 23:10:00,WAUBRAWF,179.567001
2019/08/21 23:10:00,WOOLNTH1,10.120014999999999
2019/08/21 23:10:00,WPWF,32.0
2019/08/21 23:10:00,YAMBUKWF,29.799999
2019/08/21 23:10:00,YSWF1,28.799999
2019/08/21 23:10:00,AGLHAL,0.0
2019/08/21 23:10:00,AGLSOM,0.0
2019/08/21 23:10:00,ANGAST1,0.0
2019/08/21 23:10:00,ARWF1,182.89999
2019/08/21 23:10:00,BALBG1,0.0
2019/08/21 23:10:00,BALBL1,0.0
2019/08/21 23:10:00,BALDHWF1,85.108
2019/08/21 23:10:00,BANN1,0.0
2019/08/21 23:10:00,BARCALDN,0.0
2019/08/21 23:10:00,BARRON-1,0.0
2019/08/21 23:10:00,BARRON-2,26.44
2019/08/21 23:10:00,BASTYAN,78.25001
2019/08/21 23:10:00,BBTHREE1,-1.85
2019/08/21 23:10:00,BBTHREE2,-1.87
2019/08/21 23:10:00,BBTHREE3,0.0
2019/08/21 23:10:00,BDL01,0.0
2019/08/21 23:10:00,BDL02,0.0
2019/08/21 23:10:00,BERYLSF1,0.0
2019/08/21 23:10:00,BLOWERNG,0.0
2019/08/21 23:10:00,BLUFF1,17.8
2019/08/21 23:10:00,BNGSF1,0.0
2019/08/21 23:10:00,BNGSF2,0.0
2019/08/21 23:10:00,BOCORWF1,103.0
2019/08/21 23:10:00,BODWF1,103.48515
2019/08/21 23:10:00,BRAEMAR1,0.0
2019/08/21 23:10:00,BRAEMAR2,0.0
2019/08/21 23:10:00,BRAEMAR3,0.0
2019/08/21 23:10:00,BRAEMAR5,0.0
2019/08/21 23:10:00,BRAEMAR6,0.0
2019/08/21 23:10:00,BRAEMAR7,0.0
2019/08/21 23:10:00,BROKENH1,0.0
2019/08/21 23:10:00,BW01,551.05005
2019/08/21 23:10:00,BW02,629.375
2019/08/21 23:10:00,BW03,592.47498
2019/08/21 23:10:00,BW04,0.0
2019/08/21 23:10:00,CALL_B_1,349.5
2019/08/21 23:10:00,CALL_B_2,349.10001
2019/08/21 23:10:00,CETHANA,97.945
2019/08/21 23:10:00,CG1,0.0
2019/08/21 23:10:00,CG2,0.0
2019/08/21 23:10:00,CG3,0.0
2019/08/21 23:10:00,CG4,0.0
2019/08/21 23:10:00,CHILDSF1,0.01
2019/08/21 23:10:00,CLARESF1,0.0
2019/08/21 23:10:00,CLEMGPWF,35.8014
2019/08/21 23:10:00,CLERMSF1,0.0
2019/08/21 23:10:00,COLEASF1,0.0
2019/08/21 23:10:00,COOPGWF1,32.07841
2019/08/21 23:10:00,CPP_3,366.85001
2019/08/21 23:10:00,CPP_4,369.05002
2019/08/21 23:10:00,CPSA,143.31
2019/08/21 23:10:00,CROOKWF2,92.14375
2019/08/21 23:10:00,CROWLWF1,43.86201
2019/08/21 23:10:00,CSPVPS1,0.043
2019/08/21 23:10:00,DALNTH01,0.03815
2019/08/21 23:10:00,DALNTHL1,0.0
2019/08/21 23:10:00,DARTM1,0.0
2019/08/21 23:10:00,DAYDSF1,0.0
2019/08/21 23:10:00,DDPS1,108.92885
2019/08/21 23:10:00,DDSF1,0.0
2019/08/21 23:10:00,DEVILS_G,0.0
2019/08/21 23:10:00,DG_NSW1,0.0
2019/08/21 23:10:00,DG_QLD1,0.0
2019/08/21 23:10:00,DG_SA1,0.0
2019/08/21 23:10:00,DG_TAS1,0.0
2019/08/21 23:10:00,DG_VIC1,0.0
2019/08/21 23:10:00,DRYCGT1,0.0
2019/08/21 23:10:00,DRYCGT2,0.0
2019/08/21 23:10:00,DRYCGT3,0.0
2019/08/21 23:10:00,EILDON1,0.0
2019/08/21 23:10:00,EILDON2,0.0
2019/08/21 23:10:00,EMERASF1,0.0
2019/08/21 23:10:00,ER01,470.19995
2019/08/21 23:10:00,ER02,505.125
2019/08/21 23:10:00,ER03,379.45007000000004
2019/08/21 23:10:00,ER04,507.42505
2019/08/21 23:10:00,FINLYSF1,0.0
2019/08/21 23:10:00,FISHER,45.92
2019/08/21 23:10:00,GANNBG1,0.0
2019/08/21 23:10:00,GANNBL1,0.06483
2019/08/21 23:10:00,GANNSF1,0.0
2019/08/21 23:10:00,GORDON,22.47616
2019/08/21 23:10:00,GSTONE1,133.175
2019/08/21 23:10:00,GSTONE2,134.05
2019/08/21 23:10:00,GSTONE3,134.05
2019/08/21 23:10:00,GSTONE4,136.5
2019/08/21 23:10:00,GSTONE5,136.675
2019/08/21 23:10:00,GSTONE6,0.0
2019/08/21 23:10:00,GULLRSF1,0.0
2019/08/21 23:10:00,GULLRWF1,157.28165
2019/08/21 23:10:00,GUNNING1,46.219120000000004
2019/08/21 23:10:00,GUTHEGA,0.0
2019/08/21 23:10:00,HALLWF1,46.31
2019/08/21 23:10:00,HALLWF2,53.08
2019/08/21 23:10:00,HAMISF1,0.0
2019/08/21 23:10:00,HAUGHT11,0.0
2019/08/21 23:10:00,HAYMSF1,0.0
2019/08/21 23:10:00,HDWF1,58.7
2019/08/21 23:10:00,HDWF2,33.7
2019/08/21 23:10:00,HDWF3,57.1
2019/08/21 23:10:00,HPRG1,0.0
2019/08/21 23:10:00,HPRL1,0.1
2019/08/21 23:10:00,HUMENSW,0.0
2019/08/21 23:10:00,HUMEV,11.3
2019/08/21 23:10:00,HVGTS,0.0
2019/08/21 23:10:00,JBUTTERS,139.75
2019/08/21 23:10:00,JLA01,0.5
2019/08/21 23:10:00,JLA02,0.0
2019/08/21 23:10:00,JLA03,0.1
2019/08/21 23:10:00,JLA04,0.1
2019/08/21 23:10:00,JLB01,0.0
2019/08/21 23:10:00,JLB02,0.1
2019/08/21 23:10:00,JLB03,0.0
2019/08/21 23:10:00,KAREEYA1,21.535
2019/08/21 23:10:00,KAREEYA2,21.6825
2019/08/21 23:10:00,KAREEYA3,0.0
2019/08/21 23:10:00,KAREEYA4,21.74
2019/08/21 23:10:00,KARSF1,0.0
2019/08/21 23:10:00,KIATAWF1,31.1
2019/08/21 23:10:00,KPP_1,0.0
2019/08/21 23:10:00,KSP1,0.0
2019/08/21 23:10:00,LADBROK1,0.0
2019/08/21 23:10:00,LADBROK2,0.0
2019/08/21 23:10:00,LD01,421.05002
2019/08/21 23:10:00,LD02,420.58127
2019/08/21 23:10:00,LD03,418.83755
2019/08/21 23:10:00,LD04,374.98123
2019/08/21 23:10:00,LEM_WIL,86.2326
2019/08/21 23:10:00,LGAPWF1,34.0
2019/08/21 23:10:00,LILYSF1,0.0
2019/08/21 23:10:00,LI_WY_CA,148.6868
2019/08/21 23:10:00,LKBONNY2,153.70071000000002
2019/08/21 23:10:00,LKBONNY3,35.279509999999995
2019/08/21 23:10:00,LK_ECHO,0.0
2019/08/21 23:10:00,LNGS1,0.0
2019/08/21 23:10:00,LNGS2,0.0
2019/08/21 23:10:00,LONSDALE,0.0
2019/08/21 23:10:00,LOYYB1,535.71265
2019/08/21 23:10:00,LOYYB2,579.69873
2019/08/21 23:10:00,LYA1,560.0
2019/08/21 23:10:00,LYA2,0.0
2019/08/21 23:10:00,LYA3,559.0
2019/08/21 23:10:00,LYA4,530.0
2019/08/21 23:10:00,MACARTH1,391.29095
2019/08/21 23:10:00,MACKAYGT,0.0
2019/08/21 23:10:00,MACKNTSH,85.46001
2019/08/21 23:10:00,MANSLR1,0.0
2019/08/21 23:10:00,MCKAY1,0.02
2019/08/21 23:10:00,MEADOWBK,34.038779999999996
2019/08/21 23:10:00,MERCER01,124.88501000000001
2019/08/21 23:10:00,MEWF1,78.73331
2019/08/21 23:10:00,MINTARO,0.0
2019/08/21 23:10:00,MOREESF1,0.0
2019/08/21 23:10:00,MORTLK11,0.0
2019/08/21 23:10:00,MORTLK12,0.0
2019/08/21 23:10:00,MP1,280.5
2019/08/21 23:10:00,MP2,0.0
2019/08/21 23:10:00,MPP_1,363.25
2019/08/21 23:10:00,MPP_2,416.75
2019/08/21 23:10:00,MSTUART1,0.0
2019/08/21 23:10:00,MSTUART2,0.0
2019/08/21 23:10:00,MSTUART3,0.0
2019/08/21 23:10:00,MTGELWF1,65.215
2019/08/21 23:10:00,MURRAY,0.0
2019/08/21 23:10:00,MUSSELR1,157.10001
2019/08/21 23:10:00,MUWAWF1,56.61
2019/08/21 23:10:00,NBHWF1,46.2
2019/08/21 23:10:00,NPS,0.0
2019/08/21 23:10:00,NUMURSF1,0.0
2019/08/21 23:10:00,NYNGAN1,0.0
2019/08/21 23:10:00,OAKEY1,0.0
2019/08/21 23:10:00,OAKEY1SF,0.0
2019/08/21 23:10:00,OAKEY2,0.0
2019/08/21 23:10:00,OAKLAND1,61.5
2019/08/21 23:10:00,OSB-AG,0.0
2019/08/21 23:10:00,PARSF1,0.0
2019/08/21 23:10:00,POAT110,0.0
2019/08/21 23:10:00,POAT220,1.37
2019/08/21 23:10:00,POR01,0.0
2019/08/21 23:10:00,POR03,0.0
2019/08/21 23:10:00,PPCCGT,366.83035
2019/08/21 23:10:00,PTSTAN1,0.0
2019/08/21 23:10:00,PUMP1,0.0
2019/08/21 23:10:00,PUMP2,0.0
2019/08/21 23:10:00,QPS1,0.0
2019/08/21 23:10:00,QPS2,0.0
2019/08/21 23:10:00,QPS3,0.0
2019/08/21 23:10:00,QPS4,0.0
2019/08/21 23:10:00,QPS5,0.0
2019/08/21 23:10:00,REECE1,118.28001
2019/08/21 23:10:00,REECE2,118.93001000000001
2019/08/21 23:10:00,ROMA_7,0.0
2019/08/21 23:10:00,ROMA_8,0.0
2019/08/21 23:10:00,RRSF1,0.0
2019/08/21 23:10:00,RT_NSW1,0.0
2019/08/21 23:10:00,RT_NSW2,0.0
2019/08/21 23:10:00,RT_NSW3,0.0
2019/08/21 23:10:00,RT_NSW4,0.0
2019/08/21 23:10:00,RT_NSW5,0.0
2019/08/21 23:10:00,RT_NSW6,0.0
2019/08/21 23:10:00,RT_QLD1,0.0
2019/08/21 23:10:00,RT_SA1,0.0
2019/08/21 23:10:00,RT_SA2,0.0
2019/08/21 23:10:00,RT_SA3,0.0
2019/08/21 23:10:00,RT_SA4,0.0
2019/08/21 23:10:00,RT_SA5,0.0
2019/08/21 23:10:00,RT_SA6,0.0
2019/08/21 23:10:00,RT_TAS1,0.0
2019/08/21 23:10:00,RT_VIC1,0.0
2019/08/21 23:10:00,RT_VIC10,0.0
2019/08/21 23:10:00,RT_VIC11,0.0
2019/08/21 23:10:00,RT_VIC12,0.0
2019/08/21 23:10:00,RT_VIC2,0.0
2019/08/21 23:10:00,RT_VIC3,0.0
2019/08/21 23:10:00,RT_VIC4,0.0
2019/08/21 23:10:00,RT_VIC5,0.0
2019/08/21 23:10:00,RT_VIC6,0.0
2019/08/21 23:10:00,RT_VIC7,0.0
2019/08/21 23:10:00,RT_VIC8,0.0
2019/08/21 23:10:00,RT_VIC9,0.0
2019/08/21 23:10:00,RUGBYR1,0.0
2019/08/21 23:10:00,SALTCRK1,51.84
