SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/22 06:30:00,BARCSF1,0.7
2019/08/22 06:30:00,BUTLERSG,9.599998
2019/08/22 06:30:00,CALL_A_4,0.0
2019/08/22 06:30:00,CAPTL_WF,125.295998
2019/08/22 06:30:00,CATHROCK,4.04
2019/08/22 06:30:00,CHALLHWF,48.0
2019/08/22 06:30:00,CLOVER,-0.01
2019/08/22 06:30:00,CLUNY,19.602198
2019/08/22 06:30:00,CNUNDAWF,41.148003
2019/08/22 06:30:00,CULLRGWF,30.17
2019/08/22 06:30:00,ERGT01,0.0
2019/08/22 06:30:00,GB01,0.060799
2019/08/22 06:30:00,GERMCRK,37.099998
2019/08/22 06:30:00,GRIFSF1,0.0
2019/08/22 06:30:00,HUGSF1,-0.243
2019/08/22 06:30:00,LKBONNY1,68.321663
2019/08/22 06:30:00,LRSF1,0.039
2019/08/22 06:30:00,MBAHNTH,55.96875
2019/08/22 06:30:00,MLSP1,0.27100100000000005
2019/08/22 06:30:00,MLWF1,17.34
2019/08/22 06:30:00,MTMILLAR,11.645653
2019/08/22 06:30:00,PALOONA,28.51
2019/08/22 06:30:00,PIONEER,47.200001
2019/08/22 06:30:00,PORTWF,116.5
2019/08/22 06:30:00,REPULSE,29.000076
2019/08/22 06:30:00,ROWALLAN,10.3802
2019/08/22 06:30:00,ROYALLA1,0.0
2019/08/22 06:30:00,RPCG,11.3
2019/08/22 06:30:00,RUBICON,0.0
2019/08/22 06:30:00,SATGN1,0.0
2019/08/22 06:30:00,SATGS1,0.0
2019/08/22 06:30:00,STARHLWF,2.899155
2019/08/22 06:30:00,WAUBRAWF,174.858002
2019/08/22 06:30:00,WOOLNTH1,100.620018
2019/08/22 06:30:00,WPWF,10.0
2019/08/22 06:30:00,YAMBUKWF,27.299999
2019/08/22 06:30:00,YSWF1,25.6
2019/08/22 06:30:00,AGLHAL,0.0
2019/08/22 06:30:00,AGLSOM,0.0
2019/08/22 06:30:00,ANGAST1,0.0
2019/08/22 06:30:00,ARWF1,209.10001
2019/08/22 06:30:00,BALBG1,0.0
2019/08/22 06:30:00,BALBL1,0.0
2019/08/22 06:30:00,BALDHWF1,99.251
2019/08/22 06:30:00,BANN1,0.0
2019/08/22 06:30:00,BARCALDN,0.0
2019/08/22 06:30:00,BARRON-1,0.0
2019/08/22 06:30:00,BARRON-2,25.04
2019/08/22 06:30:00,BASTYAN,78.48
2019/08/22 06:30:00,BBTHREE1,-2.0
2019/08/22 06:30:00,BBTHREE2,-2.01
2019/08/22 06:30:00,BBTHREE3,-1.05
2019/08/22 06:30:00,BDL01,0.0
2019/08/22 06:30:00,BDL02,0.0
2019/08/22 06:30:00,BERYLSF1,0.0
2019/08/22 06:30:00,BLOWERNG,0.0
2019/08/22 06:30:00,BLUFF1,29.2
2019/08/22 06:30:00,BNGSF1,0.0
2019/08/22 06:30:00,BNGSF2,0.0
2019/08/22 06:30:00,BOCORWF1,107.16
2019/08/22 06:30:00,BODWF1,101.74254
2019/08/22 06:30:00,BRAEMAR1,0.0
2019/08/22 06:30:00,BRAEMAR2,0.0
2019/08/22 06:30:00,BRAEMAR3,0.0
2019/08/22 06:30:00,BRAEMAR5,0.0
2019/08/22 06:30:00,BRAEMAR6,0.0
2019/08/22 06:30:00,BRAEMAR7,0.0
2019/08/22 06:30:00,BROKENH1,0.0
2019/08/22 06:30:00,BW01,482.5
2019/08/22 06:30:00,BW02,625.82507
2019/08/22 06:30:00,BW03,632.25
2019/08/22 06:30:00,BW04,0.0
2019/08/22 06:30:00,CALL_B_1,350.30002
2019/08/22 06:30:00,CALL_B_2,290.30002
2019/08/22 06:30:00,CETHANA,98.78325
2019/08/22 06:30:00,CG1,0.0
2019/08/22 06:30:00,CG2,0.0
2019/08/22 06:30:00,CG3,0.0
2019/08/22 06:30:00,CG4,0.0
2019/08/22 06:30:00,CHILDSF1,0.37
2019/08/22 06:30:00,CLARESF1,0.0
2019/08/22 06:30:00,CLEMGPWF,0.57628
2019/08/22 06:30:00,CLERMSF1,0.0
2019/08/22 06:30:00,COLEASF1,0.0
2019/08/22 06:30:00,COOPGWF1,35.39052
2019/08/22 06:30:00,CPP_3,405.07501
2019/08/22 06:30:00,CPP_4,405.07501
2019/08/22 06:30:00,CPSA,143.04189
2019/08/22 06:30:00,CROOKWF2,84.76375999999999
2019/08/22 06:30:00,CROWLWF1,45.63968
2019/08/22 06:30:00,CSPVPS1,0.047
2019/08/22 06:30:00,DALNTH01,0.01068
2019/08/22 06:30:00,DALNTHL1,0.0
2019/08/22 06:30:00,DARTM1,0.0
2019/08/22 06:30:00,DAYDSF1,0.0
2019/08/22 06:30:00,DDPS1,0.0
2019/08/22 06:30:00,DDSF1,0.0
2019/08/22 06:30:00,DEVILS_G,0.0
2019/08/22 06:30:00,DG_NSW1,0.0
2019/08/22 06:30:00,DG_QLD1,0.0
2019/08/22 06:30:00,DG_SA1,0.0
2019/08/22 06:30:00,DG_TAS1,0.0
2019/08/22 06:30:00,DG_VIC1,0.0
2019/08/22 06:30:00,DRYCGT1,0.0
2019/08/22 06:30:00,DRYCGT2,0.0
2019/08/22 06:30:00,DRYCGT3,0.0
2019/08/22 06:30:00,EILDON1,0.0
2019/08/22 06:30:00,EILDON2,0.0
2019/08/22 06:30:00,EMERASF1,0.0
2019/08/22 06:30:00,ER01,561.84998
2019/08/22 06:30:00,ER02,566.27502
2019/08/22 06:30:00,ER03,698.47498
2019/08/22 06:30:00,ER04,672.82495
2019/08/22 06:30:00,FINLYSF1,0.0
2019/08/22 06:30:00,FISHER,45.75
2019/08/22 06:30:00,GANNBG1,0.8620700000000001
2019/08/22 06:30:00,GANNBL1,0.0
2019/08/22 06:30:00,GANNSF1,0.0
2019/08/22 06:30:00,GORDON,17.82592
2019/08/22 06:30:00,GSTONE1,187.425
2019/08/22 06:30:00,GSTONE2,195.64999
2019/08/22 06:30:00,GSTONE3,189.34999
2019/08/22 06:30:00,GSTONE4,200.375
2019/08/22 06:30:00,GSTONE5,188.3
2019/08/22 06:30:00,GSTONE6,0.0
2019/08/22 06:30:00,GULLRSF1,0.0
2019/08/22 06:30:00,GULLRWF1,158.5206
2019/08/22 06:30:00,GUNNING1,46.47382
2019/08/22 06:30:00,GUTHEGA,0.0
2019/08/22 06:30:00,HALLWF1,71.5
2019/08/22 06:30:00,HALLWF2,55.12
2019/08/22 06:30:00,HAMISF1,0.0
2019/08/22 06:30:00,HAUGHT11,0.0
2019/08/22 06:30:00,HAYMSF1,0.0
2019/08/22 06:30:00,HDWF1,45.7
2019/08/22 06:30:00,HDWF2,43.3
2019/08/22 06:30:00,HDWF3,52.4
2019/08/22 06:30:00,HPRG1,0.0
2019/08/22 06:30:00,HPRL1,15.2
2019/08/22 06:30:00,HUMENSW,0.0
2019/08/22 06:30:00,HUMEV,9.5
2019/08/22 06:30:00,HVGTS,0.0
2019/08/22 06:30:00,JBUTTERS,133.09999
2019/08/22 06:30:00,JLA01,0.5
2019/08/22 06:30:00,JLA02,0.0
2019/08/22 06:30:00,JLA03,0.1
2019/08/22 06:30:00,JLA04,0.1
2019/08/22 06:30:00,JLB01,0.0
2019/08/22 06:30:00,JLB02,0.1
2019/08/22 06:30:00,JLB03,0.0
2019/08/22 06:30:00,KAREEYA1,21.4775
2019/08/22 06:30:00,KAREEYA2,21.92
2019/08/22 06:30:00,KAREEYA3,0.0
2019/08/22 06:30:00,KAREEYA4,21.5775
2019/08/22 06:30:00,KARSF1,0.0
2019/08/22 06:30:00,KIATAWF1,30.9
2019/08/22 06:30:00,KPP_1,0.0
2019/08/22 06:30:00,KSP1,0.0
2019/08/22 06:30:00,LADBROK1,0.0
2019/08/22 06:30:00,LADBROK2,0.0
2019/08/22 06:30:00,LD01,352.27496
2019/08/22 06:30:00,LD02,349.05002
2019/08/22 06:30:00,LD03,348.84375
2019/08/22 06:30:00,LD04,351.11252
2019/08/22 06:30:00,LEM_WIL,85.99925
2019/08/22 06:30:00,LGAPWF1,8.21
2019/08/22 06:30:00,LILYSF1,0.0
2019/08/22 06:30:00,LI_WY_CA,149.01326
2019/08/22 06:30:00,LKBONNY2,149.0455
2019/08/22 06:30:00,LKBONNY3,33.66068
2019/08/22 06:30:00,LK_ECHO,0.0
2019/08/22 06:30:00,LNGS1,0.0
2019/08/22 06:30:00,LNGS2,0.0
