SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/19 22:40:00,BARCSF1,0.0
2019/08/19 22:40:00,BUTLERSG,9.799998
2019/08/19 22:40:00,CALL_A_4,0.0
2019/08/19 22:40:00,CAPTL_WF,129.360001
2019/08/19 22:40:00,CATHROCK,42.209998999999996
2019/08/19 22:40:00,CHALLHWF,17.1
2019/08/19 22:40:00,CLOVER,-0.01
2019/08/19 22:40:00,CLUNY,12.120394000000001
2019/08/19 22:40:00,CNUNDAWF,36.842979
2019/08/19 22:40:00,CULLRGWF,30.4
2019/08/19 22:40:00,ERGT01,0.0
2019/08/19 22:40:00,GB01,0.06568099999999999
2019/08/19 22:40:00,GERMCRK,36.099998
2019/08/19 22:40:00,GRIFSF1,0.0
2019/08/19 22:40:00,HUGSF1,-0.258
2019/08/19 22:40:00,LKBONNY1,62.159317
2019/08/19 22:40:00,LRSF1,-0.03
2019/08/19 22:40:00,MBAHNTH,52.875
2019/08/19 22:40:00,MLSP1,0.304001
2019/08/19 22:40:00,MLWF1,17.834999
2019/08/19 22:40:00,MTMILLAR,23.983347
2019/08/19 22:40:00,PALOONA,23.84
2019/08/19 22:40:00,PIONEER,37.799999
2019/08/19 22:40:00,PORTWF,138.600006
2019/08/19 22:40:00,REPULSE,28.948807000000002
2019/08/19 22:40:00,ROWALLAN,9.940000999999999
2019/08/19 22:40:00,ROYALLA1,0.0
2019/08/19 22:40:00,RPCG,-3.2
2019/08/19 22:40:00,RUBICON,0.0
2019/08/19 22:40:00,SATGN1,0.0
2019/08/19 22:40:00,SATGS1,0.0
2019/08/19 22:40:00,STARHLWF,9.497231
2019/08/19 22:40:00,WAUBRAWF,90.247002
2019/08/19 22:40:00,WOOLNTH1,118.65001699999999
2019/08/19 22:40:00,WPWF,24.0
2019/08/19 22:40:00,YAMBUKWF,16.5
2019/08/19 22:40:00,YSWF1,28.6
2019/08/19 22:40:00,AGLHAL,0.0
2019/08/19 22:40:00,AGLSOM,0.0
2019/08/19 22:40:00,ANGAST1,0.0
2019/08/19 22:40:00,ARWF1,14.8
2019/08/19 22:40:00,BALBG1,0.0
2019/08/19 22:40:00,BALBL1,0.0
2019/08/19 22:40:00,BALDHWF1,102.649
2019/08/19 22:40:00,BANN1,0.0
2019/08/19 22:40:00,BARCALDN,0.0
2019/08/19 22:40:00,BARRON-1,0.0
2019/08/19 22:40:00,BARRON-2,25.08
2019/08/19 22:40:00,BASTYAN,80.24001
2019/08/19 22:40:00,BBTHREE1,0.0
2019/08/19 22:40:00,BBTHREE2,0.0
2019/08/19 22:40:00,BBTHREE3,0.0
2019/08/19 22:40:00,BDL01,0.0
2019/08/19 22:40:00,BDL02,-0.06
2019/08/19 22:40:00,BERYLSF1,0.0
2019/08/19 22:40:00,BLOWERNG,0.0
2019/08/19 22:40:00,BLUFF1,23.3
2019/08/19 22:40:00,BNGSF1,0.0
2019/08/19 22:40:00,BNGSF2,0.0
2019/08/19 22:40:00,BOCORWF1,99.3
2019/08/19 22:40:00,BODWF1,72.36459
2019/08/19 22:40:00,BRAEMAR1,0.0
2019/08/19 22:40:00,BRAEMAR2,0.0
2019/08/19 22:40:00,BRAEMAR3,0.0
2019/08/19 22:40:00,BRAEMAR5,0.0
2019/08/19 22:40:00,BRAEMAR6,0.0
2019/08/19 22:40:00,BRAEMAR7,0.0
2019/08/19 22:40:00,BROKENH1,0.0
2019/08/19 22:40:00,BW01,655.22498
2019/08/19 22:40:00,BW02,668.0
2019/08/19 22:40:00,BW03,638.40002
2019/08/19 22:40:00,BW04,0.0
2019/08/19 22:40:00,CALL_B_1,340.20001
2019/08/19 22:40:00,CALL_B_2,279.30002
2019/08/19 22:40:00,CETHANA,79.86275
2019/08/19 22:40:00,CG1,0.0
2019/08/19 22:40:00,CG2,0.0
2019/08/19 22:40:00,CG3,0.0
2019/08/19 22:40:00,CG4,0.0
2019/08/19 22:40:00,CHILDSF1,0.0
2019/08/19 22:40:00,CLARESF1,0.0
2019/08/19 22:40:00,CLEMGPWF,2.80937
2019/08/19 22:40:00,CLERMSF1,0.0
2019/08/19 22:40:00,COLEASF1,0.0
2019/08/19 22:40:00,COOPGWF1,35.8153
