SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/21 05:25:00,BARCSF1,0.5
2019/08/21 05:25:00,BUTLERSG,9.699999
2019/08/21 05:25:00,CALL_A_4,0.0
2019/08/21 05:25:00,CAPTL_WF,124.388
2019/08/21 05:25:00,CATHROCK,41.259997999999996
2019/08/21 05:25:00,CHALLHWF,40.5
2019/08/21 05:25:00,CLOVER,-0.01
2019/08/21 05:25:00,CLUNY,20.344701999999998
2019/08/21 05:25:00,CNUNDAWF,39.045547
2019/08/21 05:25:00,CULLRGWF,30.459999
2019/08/21 05:25:00,ERGT01,0.0
2019/08/21 05:25:00,GB01,0.060360000000000004
2019/08/21 05:25:00,GERMCRK,39.599998
2019/08/21 05:25:00,GRIFSF1,0.0
2019/08/21 05:25:00,HUGSF1,-0.204
2019/08/21 05:25:00,LKBONNY1,73.32299
2019/08/21 05:25:00,LRSF1,0.029
2019/08/21 05:25:00,MBAHNTH,55.856246999999996
2019/08/21 05:25:00,MLSP1,0.283001
2019/08/21 05:25:00,MLWF1,16.035
2019/08/21 05:25:00,MTMILLAR,26.111563
2019/08/21 05:25:00,PALOONA,26.959999
2019/08/21 05:25:00,PIONEER,34.700001
2019/08/21 05:25:00,PORTWF,137.0
2019/08/21 05:25:00,REPULSE,29.222247999999997
2019/08/21 05:25:00,ROWALLAN,10.1175
2019/08/21 05:25:00,ROYALLA1,0.0
2019/08/21 05:25:00,RPCG,12.3
2019/08/21 05:25:00,RUBICON,0.0
2019/08/21 05:25:00,SATGN1,0.0
2019/08/21 05:25:00,SATGS1,0.0
2019/08/21 05:25:00,STARHLWF,5.798309
2019/08/21 05:25:00,WAUBRAWF,176.33500700000002
2019/08/21 05:25:00,WOOLNTH1,53.180018999999994
2019/08/21 05:25:00,WPWF,37.0
2019/08/21 05:25:00,YAMBUKWF,29.299999
2019/08/21 05:25:00,YSWF1,28.799999
2019/08/21 05:25:00,AGLHAL,0.0
2019/08/21 05:25:00,AGLSOM,0.0
2019/08/21 05:25:00,ANGAST1,0.0
2019/08/21 05:25:00,ARWF1,111.60001000000001
2019/08/21 05:25:00,BALBG1,0.0
2019/08/21 05:25:00,BALBL1,3.01
2019/08/21 05:25:00,BALDHWF1,42.393
2019/08/21 05:25:00,BANN1,0.0
2019/08/21 05:25:00,BARCALDN,0.0
2019/08/21 05:25:00,BARRON-1,0.0
2019/08/21 05:25:00,BARRON-2,0.0
2019/08/21 05:25:00,BASTYAN,79.25001
2019/08/21 05:25:00,BBTHREE1,-2.26
2019/08/21 05:25:00,BBTHREE2,-2.23
2019/08/21 05:25:00,BBTHREE3,-1.35
2019/08/21 05:25:00,BDL01,0.0
2019/08/21 05:25:00,BDL02,0.0
2019/08/21 05:25:00,BERYLSF1,0.0
2019/08/21 05:25:00,BLOWERNG,0.0
2019/08/21 05:25:00,BLUFF1,51.8
2019/08/21 05:25:00,BNGSF1,0.0
2019/08/21 05:25:00,BNGSF2,0.0
2019/08/21 05:25:00,BOCORWF1,106.97
2019/08/21 05:25:00,BODWF1,65.67921
2019/08/21 05:25:00,BRAEMAR1,0.0
2019/08/21 05:25:00,BRAEMAR2,0.0
2019/08/21 05:25:00,BRAEMAR3,0.0
2019/08/21 05:25:00,BRAEMAR5,0.0
2019/08/21 05:25:00,BRAEMAR6,0.0
2019/08/21 05:25:00,BRAEMAR7,0.0
2019/08/21 05:25:00,BROKENH1,0.0
2019/08/21 05:25:00,BW01,506.72497999999996
2019/08/21 05:25:00,BW02,550.40002
2019/08/21 05:25:00,BW03,587.02502
2019/08/21 05:25:00,BW04,0.0
2019/08/21 05:25:00,CALL_B_1,349.80002
2019/08/21 05:25:00,CALL_B_2,285.0
2019/08/21 05:25:00,CETHANA,95.7895
2019/08/21 05:25:00,CG1,0.0
2019/08/21 05:25:00,CG2,0.0
2019/08/21 05:25:00,CG3,0.0
2019/08/21 05:25:00,CG4,0.0
2019/08/21 05:25:00,CHILDSF1,0.0
2019/08/21 05:25:00,CLARESF1,0.0
2019/08/21 05:25:00,CLEMGPWF,8.6442
2019/08/21 05:25:00,CLERMSF1,0.0
2019/08/21 05:25:00,COLEASF1,0.0
2019/08/21 05:25:00,COOPGWF1,40.02539
2019/08/21 05:25:00,CPP_3,407.55002
2019/08/21 05:25:00,CPP_4,406.45001
2019/08/21 05:25:00,CPSA,141.51563000000002
2019/08/21 05:25:00,CROOKWF2,89.67375
2019/08/21 05:25:00,CROWLWF1,31.737859999999998
2019/08/21 05:25:00,CSPVPS1,0.0
2019/08/21 05:25:00,DALNTH01,0.0
2019/08/21 05:25:00,DALNTHL1,0.08392000000000001
2019/08/21 05:25:00,DARTM1,0.0
2019/08/21 05:25:00,DAYDSF1,0.0
2019/08/21 05:25:00,DDPS1,0.0
2019/08/21 05:25:00,DDSF1,0.0
2019/08/21 05:25:00,DEVILS_G,62.30415
2019/08/21 05:25:00,DG_NSW1,0.0
2019/08/21 05:25:00,DG_QLD1,0.0
2019/08/21 05:25:00,DG_SA1,0.0
2019/08/21 05:25:00,DG_TAS1,0.0
2019/08/21 05:25:00,DG_VIC1,0.0
2019/08/21 05:25:00,DRYCGT1,0.0
2019/08/21 05:25:00,DRYCGT2,0.0
2019/08/21 05:25:00,DRYCGT3,0.0
2019/08/21 05:25:00,EILDON1,0.0
2019/08/21 05:25:00,EILDON2,0.0
2019/08/21 05:25:00,EMERASF1,0.0
2019/08/21 05:25:00,ER01,437.875
2019/08/21 05:25:00,ER02,437.47497999999996
2019/08/21 05:25:00,ER03,557.40002
2019/08/21 05:25:00,ER04,436.97497999999996
2019/08/21 05:25:00,FINLYSF1,0.0
2019/08/21 05:25:00,FISHER,45.45
2019/08/21 05:25:00,GANNBG1,0.0
2019/08/21 05:25:00,GANNBL1,10.00802
