SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/22 21:05:00,BARCSF1,0.4
2019/08/22 21:05:00,BUTLERSG,9.699999
2019/08/22 21:05:00,CALL_A_4,0.0
2019/08/22 21:05:00,CAPTL_WF,80.34000400000001
2019/08/22 21:05:00,CATHROCK,0.0
2019/08/22 21:05:00,CHALLHWF,2.8
2019/08/22 21:05:00,CLOVER,-0.01
2019/08/22 21:05:00,CLUNY,20.24033
2019/08/22 21:05:00,CNUNDAWF,0.0
2019/08/22 21:05:00,CULLRGWF,6.02
2019/08/22 21:05:00,ERGT01,0.0
2019/08/22 21:05:00,GB01,0.069569
2019/08/22 21:05:00,GERMCRK,34.700001
2019/08/22 21:05:00,GRIFSF1,0.0
2019/08/22 21:05:00,HUGSF1,-0.207
2019/08/22 21:05:00,LKBONNY1,-0.449338
2019/08/22 21:05:00,LRSF1,-0.018
2019/08/22 21:05:00,MBAHNTH,45.581253000000004
2019/08/22 21:05:00,MLSP1,0.180001
2019/08/22 21:05:00,MLWF1,1.11
2019/08/22 21:05:00,MTMILLAR,5.767016
2019/08/22 21:05:00,PALOONA,28.68
2019/08/22 21:05:00,PIONEER,50.0
2019/08/22 21:05:00,PORTWF,0.0
2019/08/22 21:05:00,REPULSE,28.968338
2019/08/22 21:05:00,ROWALLAN,10.3731
2019/08/22 21:05:00,ROYALLA1,0.0
2019/08/22 21:05:00,RPCG,12.8
2019/08/22 21:05:00,RUBICON,0.0
2019/08/22 21:05:00,SATGN1,0.0
2019/08/22 21:05:00,SATGS1,0.0
2019/08/22 21:05:00,STARHLWF,-0.099971
2019/08/22 21:05:00,WAUBRAWF,68.209
2019/08/22 21:05:00,WOOLNTH1,42.130016
2019/08/22 21:05:00,WPWF,0.0
2019/08/22 21:05:00,YAMBUKWF,0.6
2019/08/22 21:05:00,YSWF1,1.8
2019/08/22 21:05:00,AGLHAL,0.0
2019/08/22 21:05:00,AGLSOM,81.60001
2019/08/22 21:05:00,ANGAST1,0.0
2019/08/22 21:05:00,ARWF1,48.4
2019/08/22 21:05:00,BALBG1,0.0
2019/08/22 21:05:00,BALBL1,0.0
2019/08/22 21:05:00,BALDHWF1,35.624
2019/08/22 21:05:00,BANN1,0.0
2019/08/22 21:05:00,BARCALDN,0.0
2019/08/22 21:05:00,BARRON-1,0.0
2019/08/22 21:05:00,BARRON-2,28.64
2019/08/22 21:05:00,BASTYAN,78.14001
2019/08/22 21:05:00,BBTHREE1,-2.19
2019/08/22 21:05:00,BBTHREE2,-2.15
2019/08/22 21:05:00,BBTHREE3,-1.19
2019/08/22 21:05:00,BDL01,42.84
2019/08/22 21:05:00,BDL02,45.54
2019/08/22 21:05:00,BERYLSF1,0.0
2019/08/22 21:05:00,BLOWERNG,0.0
2019/08/22 21:05:00,BLUFF1,-0.1
2019/08/22 21:05:00,BNGSF1,0.0
2019/08/22 21:05:00,BNGSF2,0.0
2019/08/22 21:05:00,BOCORWF1,40.67
2019/08/22 21:05:00,BODWF1,74.48874
2019/08/22 21:05:00,BRAEMAR1,110.00001
2019/08/22 21:05:00,BRAEMAR2,110.4
2019/08/22 21:05:00,BRAEMAR3,0.0
2019/08/22 21:05:00,BRAEMAR5,0.0
2019/08/22 21:05:00,BRAEMAR6,159.65556
2019/08/22 21:05:00,BRAEMAR7,160.76338
2019/08/22 21:05:00,BROKENH1,0.0
2019/08/22 21:05:00,BW01,660.59998
2019/08/22 21:05:00,BW02,653.125
2019/08/22 21:05:00,BW03,660.05005
2019/08/22 21:05:00,BW04,0.0
2019/08/22 21:05:00,CALL_B_1,98.5
2019/08/22 21:05:00,CALL_B_2,349.5
2019/08/22 21:05:00,CETHANA,98.424
2019/08/22 21:05:00,CG1,0.0
2019/08/22 21:05:00,CG2,0.0
2019/08/22 21:05:00,CG3,0.0
2019/08/22 21:05:00,CG4,0.0
2019/08/22 21:05:00,CHILDSF1,0.0
2019/08/22 21:05:00,CLARESF1,0.0
2019/08/22 21:05:00,CLEMGPWF,-0.21611
2019/08/22 21:05:00,CLERMSF1,0.0
2019/08/22 21:05:00,COLEASF1,0.0
2019/08/22 21:05:00,COOPGWF1,32.37233
2019/08/22 21:05:00,CPP_3,405.35001
2019/08/22 21:05:00,CPP_4,405.07501
2019/08/22 21:05:00,CPSA,143.23376000000002
2019/08/22 21:05:00,CROOKWF2,1.25626
2019/08/22 21:05:00,CROWLWF1,21.18246
2019/08/22 21:05:00,CSPVPS1,0.0
2019/08/22 21:05:00,DALNTH01,0.0
2019/08/22 21:05:00,DALNTHL1,0.07172
2019/08/22 21:05:00,DARTM1,134.7
2019/08/22 21:05:00,DAYDSF1,0.0
2019/08/22 21:05:00,DDPS1,608.91516
2019/08/22 21:05:00,DDSF1,0.0
2019/08/22 21:05:00,DEVILS_G,0.0
2019/08/22 21:05:00,DG_NSW1,0.0
2019/08/22 21:05:00,DG_QLD1,0.0
2019/08/22 21:05:00,DG_SA1,0.0
2019/08/22 21:05:00,DG_TAS1,0.0
2019/08/22 21:05:00,DG_VIC1,0.0
2019/08/22 21:05:00,DRYCGT1,0.0
2019/08/22 21:05:00,DRYCGT2,0.0
2019/08/22 21:05:00,DRYCGT3,0.0
2019/08/22 21:05:00,EILDON1,0.0
2019/08/22 21:05:00,EILDON2,36.96
2019/08/22 21:05:00,EMERASF1,0.0
2019/08/22 21:05:00,ER01,594.02502
2019/08/22 21:05:00,ER02,693.75
2019/08/22 21:05:00,ER03,700.5
2019/08/22 21:05:00,ER04,693.77502
2019/08/22 21:05:00,FINLYSF1,0.0
2019/08/22 21:05:00,FISHER,45.78
2019/08/22 21:05:00,GANNBG1,2.31428
2019/08/22 21:05:00,GANNBL1,0.0
2019/08/22 21:05:00,GANNSF1,0.0
2019/08/22 21:05:00,GORDON,222.3396
2019/08/22 21:05:00,GSTONE1,264.60001
2019/08/22 21:05:00,GSTONE2,230.125
2019/08/22 21:05:00,GSTONE3,250.95
2019/08/22 21:05:00,GSTONE4,263.375
2019/08/22 21:05:00,GSTONE5,267.57498
2019/08/22 21:05:00,GSTONE6,0.0
2019/08/22 21:05:00,GULLRSF1,0.0
2019/08/22 21:05:00,GULLRWF1,13.332120000000002
2019/08/22 21:05:00,GUNNING1,4.12717
2019/08/22 21:05:00,GUTHEGA,30.7
2019/08/22 21:05:00,HALLWF1,7.35
2019/08/22 21:05:00,HALLWF2,6.75
2019/08/22 21:05:00,HAMISF1,0.0
2019/08/22 21:05:00,HAUGHT11,0.0
2019/08/22 21:05:00,HAYMSF1,0.0
2019/08/22 21:05:00,HDWF1,17.0
2019/08/22 21:05:00,HDWF2,5.0
