SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/22 14:25:00,BARCSF1,18.0
2019/08/22 14:25:00,BUTLERSG,9.699999
2019/08/22 14:25:00,CALL_A_4,0.0
2019/08/22 14:25:00,CAPTL_WF,65.931999
2019/08/22 14:25:00,CATHROCK,0.0
2019/08/22 14:25:00,CHALLHWF,12.200001
2019/08/22 14:25:00,CLOVER,0.0
2019/08/22 14:25:00,CLUNY,20.011444
2019/08/22 14:25:00,CNUNDAWF,7.208409
2019/08/22 14:25:00,CULLRGWF,28.52
2019/08/22 14:25:00,ERGT01,0.0
2019/08/22 14:25:00,GB01,0.066025
2019/08/22 14:25:00,GERMCRK,17.299999
2019/08/22 14:25:00,GRIFSF1,24.800003
2019/08/22 14:25:00,HUGSF1,8.963
2019/08/22 14:25:00,LKBONNY1,11.610217
2019/08/22 14:25:00,LRSF1,12.268001
2019/08/22 14:25:00,MBAHNTH,55.25625600000001
2019/08/22 14:25:00,MLSP1,10.589001
2019/08/22 14:25:00,MLWF1,6.075
2019/08/22 14:25:00,MTMILLAR,2.3737779999999997
2019/08/22 14:25:00,PALOONA,28.969998999999998
2019/08/22 14:25:00,PIONEER,32.799999
2019/08/22 14:25:00,PORTWF,9.2
2019/08/22 14:25:00,REPULSE,29.000076
2019/08/22 14:25:00,ROWALLAN,10.366
2019/08/22 14:25:00,ROYALLA1,16.52
2019/08/22 14:25:00,RPCG,10.5
2019/08/22 14:25:00,RUBICON,0.0
2019/08/22 14:25:00,SATGN1,0.0
2019/08/22 14:25:00,SATGS1,0.0
2019/08/22 14:25:00,STARHLWF,1.799475
2019/08/22 14:25:00,WAUBRAWF,138.929001
2019/08/22 14:25:00,WOOLNTH1,78.91001899999999
2019/08/22 14:25:00,WPWF,0.0
2019/08/22 14:25:00,YAMBUKWF,2.2
2019/08/22 14:25:00,YSWF1,11.8
2019/08/22 14:25:00,AGLHAL,0.0
2019/08/22 14:25:00,AGLSOM,0.0
2019/08/22 14:25:00,ANGAST1,0.0
2019/08/22 14:25:00,ARWF1,110.5
2019/08/22 14:25:00,BALBG1,7.65
2019/08/22 14:25:00,BALBL1,0.0
2019/08/22 14:25:00,BALDHWF1,85.063
2019/08/22 14:25:00,BANN1,60.51
2019/08/22 14:25:00,BARCALDN,0.0
2019/08/22 14:25:00,BARRON-1,0.0
2019/08/22 14:25:00,BARRON-2,4.48
2019/08/22 14:25:00,BASTYAN,77.90001
2019/08/22 14:25:00,BBTHREE1,-1.9
2019/08/22 14:25:00,BBTHREE2,-1.96
2019/08/22 14:25:00,BBTHREE3,-1.04
2019/08/22 14:25:00,BDL01,0.0
2019/08/22 14:25:00,BDL02,0.0
2019/08/22 14:25:00,BERYLSF1,63.98035
2019/08/22 14:25:00,BLOWERNG,0.0
2019/08/22 14:25:00,BLUFF1,0.1
2019/08/22 14:25:00,BNGSF1,95.33
2019/08/22 14:25:00,BNGSF2,19.98
2019/08/22 14:25:00,BOCORWF1,107.7
2019/08/22 14:25:00,BODWF1,112.55403999999999
2019/08/22 14:25:00,BRAEMAR1,0.0
2019/08/22 14:25:00,BRAEMAR2,0.0
2019/08/22 14:25:00,BRAEMAR3,0.0
2019/08/22 14:25:00,BRAEMAR5,0.0
2019/08/22 14:25:00,BRAEMAR6,0.0
2019/08/22 14:25:00,BRAEMAR7,0.0
2019/08/22 14:25:00,BROKENH1,52.32495
2019/08/22 14:25:00,BW01,515.875
2019/08/22 14:25:00,BW02,491.77502000000004
2019/08/22 14:25:00,BW03,517.7749
2019/08/22 14:25:00,BW04,0.0
2019/08/22 14:25:00,CALL_B_1,108.7
2019/08/22 14:25:00,CALL_B_2,279.80002
2019/08/22 14:25:00,CETHANA,98.00488
2019/08/22 14:25:00,CG1,0.0
2019/08/22 14:25:00,CG2,0.0
2019/08/22 14:25:00,CG3,0.0
2019/08/22 14:25:00,CG4,0.0
2019/08/22 14:25:00,CHILDSF1,40.12
2019/08/22 14:25:00,CLARESF1,43.921409999999995
2019/08/22 14:25:00,CLEMGPWF,-0.36018
2019/08/22 14:25:00,CLERMSF1,14.69
2019/08/22 14:25:00,COLEASF1,105.2
2019/08/22 14:25:00,COOPGWF1,29.936190000000003
2019/08/22 14:25:00,CPP_3,279.95001
2019/08/22 14:25:00,CPP_4,346.22501
2019/08/22 14:25:00,CPSA,89.32688
2019/08/22 14:25:00,CROOKWF2,89.30375
2019/08/22 14:25:00,CROWLWF1,24.02816
2019/08/22 14:25:00,CSPVPS1,31.961
2019/08/22 14:25:00,DALNTH01,0.0
