SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/21 16:45:00,BARCSF1,17.799999
2019/08/21 16:45:00,BUTLERSG,9.599998
2019/08/21 16:45:00,CALL_A_4,0.0
2019/08/21 16:45:00,CAPTL_WF,135.128006
2019/08/21 16:45:00,CATHROCK,23.249998
2019/08/21 16:45:00,CHALLHWF,26.1
2019/08/21 16:45:00,CLOVER,-0.01
2019/08/21 16:45:00,CLUNY,20.140535
2019/08/21 16:45:00,CNUNDAWF,40.647415
2019/08/21 16:45:00,CULLRGWF,30.52
2019/08/21 16:45:00,ERGT01,0.0
2019/08/21 16:45:00,GB01,0.072556
2019/08/21 16:45:00,GERMCRK,32.400002
2019/08/21 16:45:00,GRIFSF1,14.199997
2019/08/21 16:45:00,HUGSF1,8.818000999999999
2019/08/21 16:45:00,LKBONNY1,71.715416
2019/08/21 16:45:00,LRSF1,12.113000999999999
2019/08/21 16:45:00,MBAHNTH,55.856246999999996
2019/08/21 16:45:00,MLSP1,1.901001
2019/08/21 16:45:00,MLWF1,19.514999
2019/08/21 16:45:00,MTMILLAR,6.972509
2019/08/21 16:45:00,PALOONA,24.639999
2019/08/21 16:45:00,PIONEER,31.200001
2019/08/21 16:45:00,PORTWF,139.600006
2019/08/21 16:45:00,REPULSE,28.657053
2019/08/21 16:45:00,ROWALLAN,10.2311
2019/08/21 16:45:00,ROYALLA1,2.623
2019/08/21 16:45:00,RPCG,11.6
2019/08/21 16:45:00,RUBICON,0.0
2019/08/21 16:45:00,SATGN1,0.0
2019/08/21 16:45:00,SATGS1,0.0
2019/08/21 16:45:00,STARHLWF,6.098222
2019/08/21 16:45:00,WAUBRAWF,167.733994
2019/08/21 16:45:00,WOOLNTH1,131.94001799999998
2019/08/21 16:45:00,WPWF,74.0
2019/08/21 16:45:00,YAMBUKWF,30.1
2019/08/21 16:45:00,YSWF1,28.799999
2019/08/21 16:45:00,AGLHAL,0.0
2019/08/21 16:45:00,AGLSOM,0.0
2019/08/21 16:45:00,ANGAST1,0.0
2019/08/21 16:45:00,ARWF1,122.60001000000001
2019/08/21 16:45:00,BALBG1,24.17
2019/08/21 16:45:00,BALBL1,0.0
2019/08/21 16:45:00,BALDHWF1,101.007
2019/08/21 16:45:00,BANN1,14.15
2019/08/21 16:45:00,BARCALDN,0.0
2019/08/21 16:45:00,BARRON-1,0.0
2019/08/21 16:45:00,BARRON-2,27.12
2019/08/21 16:45:00,BASTYAN,78.49001
2019/08/21 16:45:00,BBTHREE1,-1.76
2019/08/21 16:45:00,BBTHREE2,-1.86
2019/08/21 16:45:00,BBTHREE3,0.0
2019/08/21 16:45:00,BDL01,0.0
2019/08/21 16:45:00,BDL02,0.0
2019/08/21 16:45:00,BERYLSF1,5.63053
2019/08/21 16:45:00,BLOWERNG,0.0
2019/08/21 16:45:00,BLUFF1,47.7
2019/08/21 16:45:00,BNGSF1,84.44
2019/08/21 16:45:00,BNGSF2,19.99
2019/08/21 16:45:00,BOCORWF1,111.13
2019/08/21 16:45:00,BODWF1,102.332
2019/08/21 16:45:00,BRAEMAR1,0.0
2019/08/21 16:45:00,BRAEMAR2,0.0
2019/08/21 16:45:00,BRAEMAR3,0.0
2019/08/21 16:45:00,BRAEMAR5,0.0
2019/08/21 16:45:00,BRAEMAR6,0.0
2019/08/21 16:45:00,BRAEMAR7,0.0
2019/08/21 16:45:00,BROKENH1,27.749509999999997
2019/08/21 16:45:00,BW01,537.90002
2019/08/21 16:45:00,BW02,530.94995
2019/08/21 16:45:00,BW03,573.92505
2019/08/21 16:45:00,BW04,0.0
2019/08/21 16:45:00,CALL_B_1,340.70001
2019/08/21 16:45:00,CALL_B_2,350.30002
2019/08/21 16:45:00,CETHANA,98.96288
2019/08/21 16:45:00,CG1,0.0
2019/08/21 16:45:00,CG2,0.0
2019/08/21 16:45:00,CG3,0.0
2019/08/21 16:45:00,CG4,0.0
2019/08/21 16:45:00,CHILDSF1,18.21
2019/08/21 16:45:00,CLARESF1,31.17363
2019/08/21 16:45:00,CLEMGPWF,23.12324
2019/08/21 16:45:00,CLERMSF1,14.77
2019/08/21 16:45:00,COLEASF1,10.8
2019/08/21 16:45:00,COOPGWF1,22.156760000000002
2019/08/21 16:45:00,CPP_3,407.0
2019/08/21 16:45:00,CPP_4,406.17502
2019/08/21 16:45:00,CPSA,142.55875
2019/08/21 16:45:00,CROOKWF2,89.31375
2019/08/21 16:45:00,CROWLWF1,38.33242
2019/08/21 16:45:00,CSPVPS1,12.67
2019/08/21 16:45:00,DALNTH01,0.01068
2019/08/21 16:45:00,DALNTHL1,0.0
2019/08/21 16:45:00,DARTM1,134.7
2019/08/21 16:45:00,DAYDSF1,87.48601
2019/08/21 16:45:00,DDPS1,198.99683000000002
2019/08/21 16:45:00,DDSF1,26.7264
2019/08/21 16:45:00,DEVILS_G,0.0
2019/08/21 16:45:00,DG_NSW1,0.0
2019/08/21 16:45:00,DG_QLD1,0.0
2019/08/21 16:45:00,DG_SA1,0.0
2019/08/21 16:45:00,DG_TAS1,0.0
2019/08/21 16:45:00,DG_VIC1,0.0
2019/08/21 16:45:00,DRYCGT1,0.0
2019/08/21 16:45:00,DRYCGT2,0.0
2019/08/21 16:45:00,DRYCGT3,0.0
2019/08/21 16:45:00,EILDON1,0.0
2019/08/21 16:45:00,EILDON2,0.0
2019/08/21 16:45:00,EMERASF1,36.07
2019/08/21 16:45:00,ER01,581.82495
2019/08/21 16:45:00,ER02,588.82507
2019/08/21 16:45:00,ER03,700.34998
2019/08/21 16:45:00,ER04,584.125
2019/08/21 16:45:00,FINLYSF1,0.18394000000000002
2019/08/21 16:45:00,FISHER,46.1
2019/08/21 16:45:00,GANNBG1,15.00426
2019/08/21 16:45:00,GANNBL1,0.0
2019/08/21 16:45:00,GANNSF1,29.5
2019/08/21 16:45:00,GORDON,4.16584
2019/08/21 16:45:00,GSTONE1,149.09999
2019/08/21 16:45:00,GSTONE2,130.89999
2019/08/21 16:45:00,GSTONE3,131.075
2019/08/21 16:45:00,GSTONE4,149.27499
2019/08/21 16:45:00,GSTONE5,128.625
2019/08/21 16:45:00,GSTONE6,0.0
2019/08/21 16:45:00,GULLRSF1,0.30719
2019/08/21 16:45:00,GULLRWF1,158.36697
2019/08/21 16:45:00,GUNNING1,46.8293
2019/08/21 16:45:00,GUTHEGA,0.0
2019/08/21 16:45:00,HALLWF1,79.6
2019/08/21 16:45:00,HALLWF2,33.99
2019/08/21 16:45:00,HAMISF1,33.9
2019/08/21 16:45:00,HAUGHT11,49.97939
2019/08/21 16:45:00,HAYMSF1,30.392
2019/08/21 16:45:00,HDWF1,61.3
2019/08/21 16:45:00,HDWF2,49.2
2019/08/21 16:45:00,HDWF3,58.2
2019/08/21 16:45:00,HPRG1,20.1
2019/08/21 16:45:00,HPRL1,0.0
2019/08/21 16:45:00,HUMENSW,0.0
2019/08/21 16:45:00,HUMEV,11.9
2019/08/21 16:45:00,HVGTS,0.0
2019/08/21 16:45:00,JBUTTERS,139.91
2019/08/21 16:45:00,JLA01,0.5
2019/08/21 16:45:00,JLA02,0.0
2019/08/21 16:45:00,JLA03,0.1
2019/08/21 16:45:00,JLA04,0.1
2019/08/21 16:45:00,JLB01,0.0
2019/08/21 16:45:00,JLB02,0.1
2019/08/21 16:45:00,JLB03,0.0
2019/08/21 16:45:00,KAREEYA1,21.64
2019/08/21 16:45:00,KAREEYA2,21.8725
2019/08/21 16:45:00,KAREEYA3,0.0
2019/08/21 16:45:00,KAREEYA4,21.8275
2019/08/21 16:45:00,KARSF1,26.9
2019/08/21 16:45:00,KIATAWF1,24.4
2019/08/21 16:45:00,KPP_1,0.0
2019/08/21 16:45:00,KSP1,42.26
2019/08/21 16:45:00,LADBROK1,0.0
2019/08/21 16:45:00,LADBROK2,0.0
2019/08/21 16:45:00,LD01,376.53754
2019/08/21 16:45:00,LD02,373.10623
2019/08/21 16:45:00,LD03,370.80002
2019/08/21 16:45:00,LD04,377.8125
2019/08/21 16:45:00,LEM_WIL,86.02305
2019/08/21 16:45:00,LGAPWF1,6.6
2019/08/21 16:45:00,LILYSF1,52.690940000000005
2019/08/21 16:45:00,LI_WY_CA,149.45363999999998
