SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/19 16:20:00,BARCSF1,17.400002
2019/08/19 16:20:00,BUTLERSG,9.699999
2019/08/19 16:20:00,CALL_A_4,0.0
2019/08/19 16:20:00,CAPTL_WF,133.227997
2019/08/19 16:20:00,CATHROCK,32.449996999999996
2019/08/19 16:20:00,CHALLHWF,16.200001
2019/08/19 16:20:00,CLOVER,0.0
2019/08/19 16:20:00,CLUNY,17.168688
2019/08/19 16:20:00,CNUNDAWF,24.428497
2019/08/19 16:20:00,CULLRGWF,29.540001
2019/08/19 16:20:00,ERGT01,0.0
2019/08/19 16:20:00,GB01,0.06662
2019/08/19 16:20:00,GERMCRK,33.599998
2019/08/19 16:20:00,GRIFSF1,23.0
2019/08/19 16:20:00,HUGSF1,8.468
2019/08/19 16:20:00,LKBONNY1,41.796783000000005
2019/08/19 16:20:00,LRSF1,11.93
2019/08/19 16:20:00,MBAHNTH,56.493759
2019/08/19 16:20:00,MLSP1,1.481001
2019/08/19 16:20:00,MLWF1,7.875
2019/08/19 16:20:00,MTMILLAR,8.676569
2019/08/19 16:20:00,PALOONA,24.469998999999998
2019/08/19 16:20:00,PIONEER,43.700001
2019/08/19 16:20:00,PORTWF,118.900002
2019/08/19 16:20:00,REPULSE,29.184403999999997
2019/08/19 16:20:00,ROWALLAN,9.8903
2019/08/19 16:20:00,ROYALLA1,1.908
2019/08/19 16:20:00,RPCG,-0.9
2019/08/19 16:20:00,RUBICON,0.0
2019/08/19 16:20:00,SATGN1,0.0
2019/08/19 16:20:00,SATGS1,0.0
2019/08/19 16:20:00,STARHLWF,0.999708
2019/08/19 16:20:00,WAUBRAWF,118.603996
2019/08/19 16:20:00,WOOLNTH1,136.52002
2019/08/19 16:20:00,WPWF,29.0
2019/08/19 16:20:00,YAMBUKWF,27.299999
2019/08/19 16:20:00,YSWF1,27.700001
2019/08/19 16:20:00,AGLHAL,0.0
2019/08/19 16:20:00,AGLSOM,0.0
2019/08/19 16:20:00,ANGAST1,0.0
2019/08/19 16:20:00,ARWF1,78.8
2019/08/19 16:20:00,BALBG1,0.0
2019/08/19 16:20:00,BALBL1,0.0
2019/08/19 16:20:00,BALDHWF1,102.769
2019/08/19 16:20:00,BANN1,12.92
2019/08/19 16:20:00,BARCALDN,0.0
2019/08/19 16:20:00,BARRON-1,0.0
2019/08/19 16:20:00,BARRON-2,25.04
2019/08/19 16:20:00,BASTYAN,80.38
2019/08/19 16:20:00,BBTHREE1,0.0
2019/08/19 16:20:00,BBTHREE2,0.0
2019/08/19 16:20:00,BBTHREE3,0.0
2019/08/19 16:20:00,BDL01,0.0
2019/08/19 16:20:00,BDL02,0.0
2019/08/19 16:20:00,BERYLSF1,41.99109
