SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/21 11:50:00,BARCSF1,17.800001
2019/08/21 11:50:00,BUTLERSG,9.599998
2019/08/21 11:50:00,CALL_A_4,0.0
2019/08/21 11:50:00,CAPTL_WF,131.067993
2019/08/21 11:50:00,CATHROCK,21.489998
2019/08/21 11:50:00,CHALLHWF,35.299999
2019/08/21 11:50:00,CLOVER,-0.01
2019/08/21 11:50:00,CLUNY,20.201878
2019/08/21 11:50:00,CNUNDAWF,29.434338
2019/08/21 11:50:00,CULLRGWF,30.34
2019/08/21 11:50:00,ERGT01,0.0
2019/08/21 11:50:00,GB01,0.06379299999999999
2019/08/21 11:50:00,GERMCRK,35.5
2019/08/21 11:50:00,GRIFSF1,8.5
2019/08/21 11:50:00,HUGSF1,8.949
2019/08/21 11:50:00,LKBONNY1,52.424595000000004
2019/08/21 11:50:00,LRSF1,12.429001
2019/08/21 11:50:00,MBAHNTH,55.856246999999996
2019/08/21 11:50:00,MLSP1,11.172001
2019/08/21 11:50:00,MLWF1,18.915001
2019/08/21 11:50:00,MTMILLAR,7.285044
2019/08/21 11:50:00,PALOONA,25.66
2019/08/21 11:50:00,PIONEER,46.299999
2019/08/21 11:50:00,PORTWF,114.099998
2019/08/21 11:50:00,REPULSE,28.936597999999996
2019/08/21 11:50:00,ROWALLAN,10.153
2019/08/21 11:50:00,ROYALLA1,16.435001
2019/08/21 11:50:00,RPCG,10.2
2019/08/21 11:50:00,RUBICON,0.0
2019/08/21 11:50:00,SATGN1,0.0
2019/08/21 11:50:00,SATGS1,0.0
2019/08/21 11:50:00,STARHLWF,5.398426000000001
2019/08/21 11:50:00,WAUBRAWF,172.682007
2019/08/21 11:50:00,WOOLNTH1,131.080017
2019/08/21 11:50:00,WPWF,45.0
2019/08/21 11:50:00,YAMBUKWF,29.1
2019/08/21 11:50:00,YSWF1,28.700001
2019/08/21 11:50:00,AGLHAL,0.0
2019/08/21 11:50:00,AGLSOM,0.0
2019/08/21 11:50:00,ANGAST1,0.0
2019/08/21 11:50:00,ARWF1,193.30002
2019/08/21 11:50:00,BALBG1,0.0
2019/08/21 11:50:00,BALBL1,0.0
2019/08/21 11:50:00,BALDHWF1,101.324
2019/08/21 11:50:00,BANN1,59.97
2019/08/21 11:50:00,BARCALDN,0.0
2019/08/21 11:50:00,BARRON-1,0.0
2019/08/21 11:50:00,BARRON-2,0.0
2019/08/21 11:50:00,BASTYAN,78.47001
2019/08/21 11:50:00,BBTHREE1,-2.01
2019/08/21 11:50:00,BBTHREE2,-2.04
