SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/22 19:05:00,BARCSF1,0.4
2019/08/22 19:05:00,BUTLERSG,9.699999
2019/08/22 19:05:00,CALL_A_4,0.0
2019/08/22 19:05:00,CAPTL_WF,49.807999
2019/08/22 19:05:00,CATHROCK,0.0
2019/08/22 19:05:00,CHALLHWF,4.9
2019/08/22 19:05:00,CLOVER,0.0
2019/08/22 19:05:00,CLUNY,20.130465
2019/08/22 19:05:00,CNUNDAWF,1.301518
2019/08/22 19:05:00,CULLRGWF,1.12
2019/08/22 19:05:00,ERGT01,0.0
2019/08/22 19:05:00,GB01,0.070213
2019/08/22 19:05:00,GERMCRK,34.900002
2019/08/22 19:05:00,GRIFSF1,0.0
2019/08/22 19:05:00,HUGSF1,-0.101
2019/08/22 19:05:00,LKBONNY1,4.3761589999999995
2019/08/22 19:05:00,LRSF1,-0.018
2019/08/22 19:05:00,MBAHNTH,47.606246999999996
2019/08/22 19:05:00,MLSP1,0.180001
2019/08/22 19:05:00,MLWF1,1.095
2019/08/22 19:05:00,MTMILLAR,3.281618
2019/08/22 19:05:00,PALOONA,28.75
2019/08/22 19:05:00,PIONEER,47.100002
2019/08/22 19:05:00,PORTWF,0.6
2019/08/22 19:05:00,REPULSE,28.917067
2019/08/22 19:05:00,ROWALLAN,10.3092
2019/08/22 19:05:00,ROYALLA1,0.0
2019/08/22 19:05:00,RPCG,12.4
2019/08/22 19:05:00,RUBICON,0.0
2019/08/22 19:05:00,SATGN1,0.0
2019/08/22 19:05:00,SATGS1,0.0
2019/08/22 19:05:00,STARHLWF,0.0
2019/08/22 19:05:00,WAUBRAWF,61.695999
2019/08/22 19:05:00,WOOLNTH1,58.080017000000005
2019/08/22 19:05:00,WPWF,0.0
2019/08/22 19:05:00,YAMBUKWF,0.8
2019/08/22 19:05:00,YSWF1,4.5
2019/08/22 19:05:00,AGLHAL,52.247690000000006
2019/08/22 19:05:00,AGLSOM,81.1
2019/08/22 19:05:00,ANGAST1,0.0
2019/08/22 19:05:00,ARWF1,40.5
2019/08/22 19:05:00,BALBG1,1.35
2019/08/22 19:05:00,BALBL1,0.0
2019/08/22 19:05:00,BALDHWF1,73.66
2019/08/22 19:05:00,BANN1,0.0
2019/08/22 19:05:00,BARCALDN,0.0
2019/08/22 19:05:00,BARRON-1,0.0
2019/08/22 19:05:00,BARRON-2,28.32
2019/08/22 19:05:00,BASTYAN,77.41
2019/08/22 19:05:00,BBTHREE1,-1.91
2019/08/22 19:05:00,BBTHREE2,-1.99
2019/08/22 19:05:00,BBTHREE3,0.0
2019/08/22 19:05:00,BDL01,44.76
2019/08/22 19:05:00,BDL02,44.64
2019/08/22 19:05:00,BERYLSF1,-0.17944000000000002
2019/08/22 19:05:00,BLOWERNG,0.0
2019/08/22 19:05:00,BLUFF1,0.6
2019/08/22 19:05:00,BNGSF1,0.0
2019/08/22 19:05:00,BNGSF2,0.0
2019/08/22 19:05:00,BOCORWF1,77.05
2019/08/22 19:05:00,BODWF1,75.60974
2019/08/22 19:05:00,BRAEMAR1,154.8
2019/08/22 19:05:00,BRAEMAR2,173.0
2019/08/22 19:05:00,BRAEMAR3,168.60001
2019/08/22 19:05:00,BRAEMAR5,0.0
2019/08/22 19:05:00,BRAEMAR6,160.05841
2019/08/22 19:05:00,BRAEMAR7,164.20766
2019/08/22 19:05:00,BROKENH1,0.0
2019/08/22 19:05:00,BW01,657.2251
2019/08/22 19:05:00,BW02,655.92505
2019/08/22 19:05:00,BW03,657.5
2019/08/22 19:05:00,BW04,0.0
2019/08/22 19:05:00,CALL_B_1,116.3
2019/08/22 19:05:00,CALL_B_2,349.70001
2019/08/22 19:05:00,CETHANA,98.1845
2019/08/22 19:05:00,CG1,0.0
2019/08/22 19:05:00,CG2,0.0
2019/08/22 19:05:00,CG3,0.0
2019/08/22 19:05:00,CG4,0.0
2019/08/22 19:05:00,CHILDSF1,0.0
2019/08/22 19:05:00,CLARESF1,0.0
2019/08/22 19:05:00,CLEMGPWF,-0.28814
2019/08/22 19:05:00,CLERMSF1,0.0
2019/08/22 19:05:00,COLEASF1,0.0
2019/08/22 19:05:00,COOPGWF1,35.38799
2019/08/22 19:05:00,CPP_3,404.80002
2019/08/22 19:05:00,CPP_4,406.72501
2019/08/22 19:05:00,CPSA,142.19501
2019/08/22 19:05:00,CROOKWF2,33.843759999999996
2019/08/22 19:05:00,CROWLWF1,10.30861
2019/08/22 19:05:00,CSPVPS1,0.0
2019/08/22 19:05:00,DALNTH01,5.99832
2019/08/22 19:05:00,DALNTHL1,0.0
2019/08/22 19:05:00,DARTM1,134.7
2019/08/22 19:05:00,DAYDSF1,0.0
2019/08/22 19:05:00,DDPS1,622.73236
2019/08/22 19:05:00,DDSF1,0.0
2019/08/22 19:05:00,DEVILS_G,0.0
2019/08/22 19:05:00,DG_NSW1,0.0
2019/08/22 19:05:00,DG_QLD1,0.0
2019/08/22 19:05:00,DG_SA1,0.0
2019/08/22 19:05:00,DG_TAS1,0.0
2019/08/22 19:05:00,DG_VIC1,0.0
2019/08/22 19:05:00,DRYCGT1,0.0
2019/08/22 19:05:00,DRYCGT2,0.0
2019/08/22 19:05:00,DRYCGT3,0.0
2019/08/22 19:05:00,EILDON1,0.0
2019/08/22 19:05:00,EILDON2,37.12
2019/08/22 19:05:00,EMERASF1,0.0
2019/08/22 19:05:00,ER01,595.125
2019/08/22 19:05:00,ER02,699.42505
2019/08/22 19:05:00,ER03,698.90002
2019/08/22 19:05:00,ER04,697.5
2019/08/22 19:05:00,FINLYSF1,0.0
2019/08/22 19:05:00,FISHER,45.93
2019/08/22 19:05:00,GANNBG1,2.44212
2019/08/22 19:05:00,GANNBL1,0.0
2019/08/22 19:05:00,GANNSF1,0.0
2019/08/22 19:05:00,GORDON,168.37743999999998
2019/08/22 19:05:00,GSTONE1,247.09999
2019/08/22 19:05:00,GSTONE2,230.125
2019/08/22 19:05:00,GSTONE3,231.175
2019/08/22 19:05:00,GSTONE4,246.75
2019/08/22 19:05:00,GSTONE5,247.09999
2019/08/22 19:05:00,GSTONE6,0.0
2019/08/22 19:05:00,GULLRSF1,0.0
2019/08/22 19:05:00,GULLRWF1,22.0358
2019/08/22 19:05:00,GUNNING1,4.7278199999999995
2019/08/22 19:05:00,GUTHEGA,31.1
2019/08/22 19:05:00,HALLWF1,0.84
2019/08/22 19:05:00,HALLWF2,-0.41
2019/08/22 19:05:00,HAMISF1,0.0
2019/08/22 19:05:00,HAUGHT11,0.0
2019/08/22 19:05:00,HAYMSF1,0.0
2019/08/22 19:05:00,HDWF1,8.3
2019/08/22 19:05:00,HDWF2,5.7
2019/08/22 19:05:00,HDWF3,6.8
2019/08/22 19:05:00,HPRG1,29.9
2019/08/22 19:05:00,HPRL1,0.0
2019/08/22 19:05:00,HUMENSW,0.0
2019/08/22 19:05:00,HUMEV,8.8
2019/08/22 19:05:00,HVGTS,0.0
2019/08/22 19:05:00,JBUTTERS,141.17999
2019/08/22 19:05:00,JLA01,54.2
2019/08/22 19:05:00,JLA02,54.2
2019/08/22 19:05:00,JLA03,0.1
2019/08/22 19:05:00,JLA04,0.1
2019/08/22 19:05:00,JLB01,0.0
2019/08/22 19:05:00,JLB02,84.0
2019/08/22 19:05:00,JLB03,83.4
2019/08/22 19:05:00,KAREEYA1,21.47
2019/08/22 19:05:00,KAREEYA2,21.8625
2019/08/22 19:05:00,KAREEYA3,0.0
2019/08/22 19:05:00,KAREEYA4,21.705
2019/08/22 19:05:00,KARSF1,0.0
2019/08/22 19:05:00,KIATAWF1,8.4
2019/08/22 19:05:00,KPP_1,0.0
2019/08/22 19:05:00,KSP1,0.0
2019/08/22 19:05:00,LADBROK1,42.62
