SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/20 21:35:00,BARCSF1,0.5
2019/08/20 21:35:00,BUTLERSG,9.699999
2019/08/20 21:35:00,CALL_A_4,0.0
2019/08/20 21:35:00,CAPTL_WF,134.748001
2019/08/20 21:35:00,CATHROCK,50.959995
2019/08/20 21:35:00,CHALLHWF,37.300003000000004
2019/08/20 21:35:00,CLOVER,-0.01
2019/08/20 21:35:00,CLUNY,19.930876
2019/08/20 21:35:00,CNUNDAWF,40.647415
2019/08/20 21:35:00,CULLRGWF,29.950001
2019/08/20 21:35:00,ERGT01,0.0
2019/08/20 21:35:00,GB01,0.071815
2019/08/20 21:35:00,GERMCRK,36.799999
2019/08/20 21:35:00,GRIFSF1,0.0
2019/08/20 21:35:00,HUGSF1,-0.204
2019/08/20 21:35:00,LKBONNY1,73.948151
2019/08/20 21:35:00,LRSF1,0.029
2019/08/20 21:35:00,MBAHNTH,56.043746999999996
2019/08/20 21:35:00,MLSP1,0.283001
2019/08/20 21:35:00,MLWF1,18.720001
2019/08/20 21:35:00,MTMILLAR,23.514544
2019/08/20 21:35:00,PALOONA,23.93
2019/08/20 21:35:00,PIONEER,30.0
2019/08/20 21:35:00,PORTWF,136.600006
2019/08/20 21:35:00,REPULSE,29.018387
2019/08/20 21:35:00,ROWALLAN,9.9826
2019/08/20 21:35:00,ROYALLA1,0.0
2019/08/20 21:35:00,RPCG,11.9
2019/08/20 21:35:00,RUBICON,0.0
2019/08/20 21:35:00,SATGN1,0.0
2019/08/20 21:35:00,SATGS1,0.0
2019/08/20 21:35:00,STARHLWF,13.795976999999999
2019/08/20 21:35:00,WAUBRAWF,137.886993
2019/08/20 21:35:00,WOOLNTH1,59.520016000000005
2019/08/20 21:35:00,WPWF,34.0
2019/08/20 21:35:00,YAMBUKWF,29.4
2019/08/20 21:35:00,YSWF1,28.1
2019/08/20 21:35:00,AGLHAL,0.0
2019/08/20 21:35:00,AGLSOM,80.1
2019/08/20 21:35:00,ANGAST1,0.0
2019/08/20 21:35:00,ARWF1,62.0
