SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/20 09:35:00,BARCSF1,18.5
2019/08/20 09:35:00,BUTLERSG,9.799998
2019/08/20 09:35:00,CALL_A_4,0.0
2019/08/20 09:35:00,CAPTL_WF,135.272003
2019/08/20 09:35:00,CATHROCK,48.379996999999996
2019/08/20 09:35:00,CHALLHWF,22.6
2019/08/20 09:35:00,CLOVER,-0.01
2019/08/20 09:35:00,CLUNY,15.006179999999999
2019/08/20 09:35:00,CNUNDAWF,39.946598
2019/08/20 09:35:00,CULLRGWF,30.360001
2019/08/20 09:35:00,ERGT01,0.0
2019/08/20 09:35:00,GB01,0.05425599999999999
2019/08/20 09:35:00,GERMCRK,38.400002
2019/08/20 09:35:00,GRIFSF1,5.999992
2019/08/20 09:35:00,HUGSF1,8.989
2019/08/20 09:35:00,LKBONNY1,72.697823
2019/08/20 09:35:00,LRSF1,11.005
2019/08/20 09:35:00,MBAHNTH,55.63125600000001
2019/08/20 09:35:00,MLSP1,8.712000999999999
2019/08/20 09:35:00,MLWF1,19.724998
2019/08/20 09:35:00,MTMILLAR,12.546051
2019/08/20 09:35:00,PALOONA,23.459999
2019/08/20 09:35:00,PIONEER,11.0
2019/08/20 09:35:00,PORTWF,137.800003
2019/08/20 09:35:00,REPULSE,28.803539
2019/08/20 09:35:00,ROWALLAN,9.8832
2019/08/20 09:35:00,ROYALLA1,15.652001
2019/08/20 09:35:00,RPCG,11.3
2019/08/20 09:35:00,RUBICON,0.0
2019/08/20 09:35:00,SATGN1,0.0
2019/08/20 09:35:00,SATGS1,0.0
2019/08/20 09:35:00,STARHLWF,14.495773000000002
2019/08/20 09:35:00,WAUBRAWF,82.150002
2019/08/20 09:35:00,WOOLNTH1,126.580017
2019/08/20 09:35:00,WPWF,20.0
2019/08/20 09:35:00,YAMBUKWF,17.4
2019/08/20 09:35:00,YSWF1,28.700001
2019/08/20 09:35:00,AGLHAL,0.0
2019/08/20 09:35:00,AGLSOM,0.0
2019/08/20 09:35:00,ANGAST1,0.0
2019/08/20 09:35:00,ARWF1,52.9
2019/08/20 09:35:00,BALBG1,5.54
2019/08/20 09:35:00,BALBL1,0.0
2019/08/20 09:35:00,BALDHWF1,103.605
2019/08/20 09:35:00,BANN1,59.96
2019/08/20 09:35:00,BARCALDN,0.0
2019/08/20 09:35:00,BARRON-1,0.0
2019/08/20 09:35:00,BARRON-2,28.92
2019/08/20 09:35:00,BASTYAN,80.83001
2019/08/20 09:35:00,BBTHREE1,-1.95
2019/08/20 09:35:00,BBTHREE2,-2.0
2019/08/20 09:35:00,BBTHREE3,-1.05
2019/08/20 09:35:00,BDL01,21.36
2019/08/20 09:35:00,BDL02,21.3
2019/08/20 09:35:00,BERYLSF1,70.41019
2019/08/20 09:35:00,BLOWERNG,0.0
2019/08/20 09:35:00,BLUFF1,23.6
2019/08/20 09:35:00,BNGSF1,97.44
2019/08/20 09:35:00,BNGSF2,19.98
2019/08/20 09:35:00,BOCORWF1,72.45
2019/08/20 09:35:00,BODWF1,29.482979999999998
2019/08/20 09:35:00,BRAEMAR1,0.0
2019/08/20 09:35:00,BRAEMAR2,0.0
2019/08/20 09:35:00,BRAEMAR3,0.0
2019/08/20 09:35:00,BRAEMAR5,0.0
2019/08/20 09:35:00,BRAEMAR6,0.0
2019/08/20 09:35:00,BRAEMAR7,0.0
2019/08/20 09:35:00,BROKENH1,37.47729
2019/08/20 09:35:00,BW01,565.30005
2019/08/20 09:35:00,BW02,600.07495
2019/08/20 09:35:00,BW03,621.75
2019/08/20 09:35:00,BW04,0.0
2019/08/20 09:35:00,CALL_B_1,350.39999
2019/08/20 09:35:00,CALL_B_2,281.80002
2019/08/20 09:35:00,CETHANA,93.33463
2019/08/20 09:35:00,CG1,0.0
2019/08/20 09:35:00,CG2,0.0
2019/08/20 09:35:00,CG3,0.0
2019/08/20 09:35:00,CG4,0.0
2019/08/20 09:35:00,CHILDSF1,40.08
2019/08/20 09:35:00,CLARESF1,43.59373
2019/08/20 09:35:00,CLEMGPWF,6.84333
2019/08/20 09:35:00,CLERMSF1,15.13
