SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/22 10:40:00,BARCSF1,18.0
2019/08/22 10:40:00,BUTLERSG,9.599998
2019/08/22 10:40:00,CALL_A_4,0.0
2019/08/22 10:40:00,CAPTL_WF,48.492004
2019/08/22 10:40:00,CATHROCK,0.0
2019/08/22 10:40:00,CHALLHWF,37.199996999999996
2019/08/22 10:40:00,CLOVER,-0.01
2019/08/22 10:40:00,CLUNY,19.978485
2019/08/22 10:40:00,CNUNDAWF,11.613548
2019/08/22 10:40:00,CULLRGWF,30.559998999999998
2019/08/22 10:40:00,ERGT01,0.0
2019/08/22 10:40:00,GB01,0.055084
2019/08/22 10:40:00,GERMCRK,35.099998
2019/08/22 10:40:00,GRIFSF1,7.599997999999999
2019/08/22 10:40:00,HUGSF1,8.993
2019/08/22 10:40:00,LKBONNY1,23.399054
2019/08/22 10:40:00,LRSF1,0.039
2019/08/22 10:40:00,MBAHNTH,55.425003000000004
2019/08/22 10:40:00,MLSP1,10.334002
2019/08/22 10:40:00,MLWF1,17.955
2019/08/22 10:40:00,MTMILLAR,1.75615
2019/08/22 10:40:00,PALOONA,28.73
2019/08/22 10:40:00,PIONEER,43.799999
2019/08/22 10:40:00,PORTWF,58.099998
2019/08/22 10:40:00,REPULSE,29.069658
2019/08/22 10:40:00,ROWALLAN,10.3234
2019/08/22 10:40:00,ROYALLA1,18.980001
2019/08/22 10:40:00,RPCG,10.6
2019/08/22 10:40:00,RUBICON,0.0
2019/08/22 10:40:00,SATGN1,0.0
2019/08/22 10:40:00,SATGS1,0.0
2019/08/22 10:40:00,STARHLWF,0.799767
2019/08/22 10:40:00,WAUBRAWF,178.445999
2019/08/22 10:40:00,WOOLNTH1,123.59001200000002
2019/08/22 10:40:00,WPWF,3.0
2019/08/22 10:40:00,YAMBUKWF,24.200001
2019/08/22 10:40:00,YSWF1,18.299999
2019/08/22 10:40:00,AGLHAL,0.0
2019/08/22 10:40:00,AGLSOM,0.0
2019/08/22 10:40:00,ANGAST1,0.0
2019/08/22 10:40:00,ARWF1,212.49998
2019/08/22 10:40:00,BALBG1,3.09
2019/08/22 10:40:00,BALBL1,0.0
2019/08/22 10:40:00,BALDHWF1,87.918
2019/08/22 10:40:00,BANN1,25.47
2019/08/22 10:40:00,BARCALDN,0.0
2019/08/22 10:40:00,BARRON-1,0.0
2019/08/22 10:40:00,BARRON-2,25.96
2019/08/22 10:40:00,BASTYAN,77.74001
2019/08/22 10:40:00,BBTHREE1,-2.09
2019/08/22 10:40:00,BBTHREE2,-2.08
2019/08/22 10:40:00,BBTHREE3,-1.14
2019/08/22 10:40:00,BDL01,0.0
2019/08/22 10:40:00,BDL02,0.0
2019/08/22 10:40:00,BERYLSF1,31.869190000000003
2019/08/22 10:40:00,BLOWERNG,0.0
2019/08/22 10:40:00,BLUFF1,1.7
2019/08/22 10:40:00,BNGSF1,45.92
2019/08/22 10:40:00,BNGSF2,12.77
2019/08/22 10:40:00,BOCORWF1,92.35
2019/08/22 10:40:00,BODWF1,109.96262
2019/08/22 10:40:00,BRAEMAR1,0.0
2019/08/22 10:40:00,BRAEMAR2,0.0
2019/08/22 10:40:00,BRAEMAR3,0.0
2019/08/22 10:40:00,BRAEMAR5,0.0
2019/08/22 10:40:00,BRAEMAR6,0.0
2019/08/22 10:40:00,BRAEMAR7,0.0
2019/08/22 10:40:00,BROKENH1,29.69507
2019/08/22 10:40:00,BW01,548.92505
2019/08/22 10:40:00,BW02,542.69995
2019/08/22 10:40:00,BW03,564.94995
2019/08/22 10:40:00,BW04,0.0
2019/08/22 10:40:00,CALL_B_1,275.30002
2019/08/22 10:40:00,CALL_B_2,279.89999
2019/08/22 10:40:00,CETHANA,97.52588
2019/08/22 10:40:00,CG1,0.0
2019/08/22 10:40:00,CG2,0.0
2019/08/22 10:40:00,CG3,0.0
2019/08/22 10:40:00,CG4,0.0
2019/08/22 10:40:00,CHILDSF1,40.12
2019/08/22 10:40:00,CLARESF1,2.04333
2019/08/22 10:40:00,CLEMGPWF,-0.28814
2019/08/22 10:40:00,CLERMSF1,0.99
2019/08/22 10:40:00,COLEASF1,71.8
2019/08/22 10:40:00,COOPGWF1,32.84128
2019/08/22 10:40:00,CPP_3,404.80002
2019/08/22 10:40:00,CPP_4,230.45001000000002
2019/08/22 10:40:00,CPSA,88.65188
2019/08/22 10:40:00,CROOKWF2,82.86375
2019/08/22 10:40:00,CROWLWF1,44.65459
2019/08/22 10:40:00,CSPVPS1,32.023
2019/08/22 10:40:00,DALNTH01,0.02899
2019/08/22 10:40:00,DALNTHL1,0.0
2019/08/22 10:40:00,DARTM1,134.7
2019/08/22 10:40:00,DAYDSF1,0.0
2019/08/22 10:40:00,DDPS1,0.0
2019/08/22 10:40:00,DDSF1,102.90381
2019/08/22 10:40:00,DEVILS_G,0.0
2019/08/22 10:40:00,DG_NSW1,0.0
2019/08/22 10:40:00,DG_QLD1,0.0
2019/08/22 10:40:00,DG_SA1,0.0
2019/08/22 10:40:00,DG_TAS1,0.0
2019/08/22 10:40:00,DG_VIC1,0.0
2019/08/22 10:40:00,DRYCGT1,0.0
2019/08/22 10:40:00,DRYCGT2,0.0
2019/08/22 10:40:00,DRYCGT3,0.0
2019/08/22 10:40:00,EILDON1,0.0
2019/08/22 10:40:00,EILDON2,0.0
2019/08/22 10:40:00,EMERASF1,62.27
2019/08/22 10:40:00,ER01,404.69995
2019/08/22 10:40:00,ER02,424.42505
2019/08/22 10:40:00,ER03,700.07495
2019/08/22 10:40:00,ER04,419.29992999999996
2019/08/22 10:40:00,FINLYSF1,3.32775
2019/08/22 10:40:00,FISHER,45.85
2019/08/22 10:40:00,GANNBG1,0.0
2019/08/22 10:40:00,GANNBL1,2.7665900000000003
2019/08/22 10:40:00,GANNSF1,43.9
2019/08/22 10:40:00,GORDON,34.58616
2019/08/22 10:40:00,GSTONE1,109.55
2019/08/22 10:40:00,GSTONE2,110.25
2019/08/22 10:40:00,GSTONE3,109.375
2019/08/22 10:40:00,GSTONE4,138.59999
2019/08/22 10:40:00,GSTONE5,137.89999
2019/08/22 10:40:00,GSTONE6,0.0
2019/08/22 10:40:00,GULLRSF1,6.92203
2019/08/22 10:40:00,GULLRWF1,128.09848
2019/08/22 10:40:00,GUNNING1,43.07857
2019/08/22 10:40:00,GUTHEGA,0.0
2019/08/22 10:40:00,HALLWF1,1.36
2019/08/22 10:40:00,HALLWF2,3.86
2019/08/22 10:40:00,HAMISF1,47.4
2019/08/22 10:40:00,HAUGHT11,49.958909999999996
2019/08/22 10:40:00,HAYMSF1,41.738
2019/08/22 10:40:00,HDWF1,11.8
2019/08/22 10:40:00,HDWF2,10.9
2019/08/22 10:40:00,HDWF3,11.9
2019/08/22 10:40:00,HPRG1,0.0
2019/08/22 10:40:00,HPRL1,37.5
2019/08/22 10:40:00,HUMENSW,0.0
2019/08/22 10:40:00,HUMEV,10.7
2019/08/22 10:40:00,HVGTS,0.0
2019/08/22 10:40:00,JBUTTERS,138.39999
2019/08/22 10:40:00,JLA01,0.5
2019/08/22 10:40:00,JLA02,0.0
2019/08/22 10:40:00,JLA03,0.1
2019/08/22 10:40:00,JLA04,0.1
2019/08/22 10:40:00,JLB01,0.0
2019/08/22 10:40:00,JLB02,0.1
2019/08/22 10:40:00,JLB03,0.0
2019/08/22 10:40:00,KAREEYA1,21.545
2019/08/22 10:40:00,KAREEYA2,21.7175
2019/08/22 10:40:00,KAREEYA3,0.0
2019/08/22 10:40:00,KAREEYA4,21.725
2019/08/22 10:40:00,KARSF1,54.8
