SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/23 08:55:00,BARCSF1,18.6
2019/08/23 08:55:00,BUTLERSG,9.699999
2019/08/23 08:55:00,CALL_A_4,0.0
2019/08/23 08:55:00,CAPTL_WF,0.0
2019/08/23 08:55:00,CATHROCK,50.759997999999996
2019/08/23 08:55:00,CHALLHWF,0.3
2019/08/23 08:55:00,CLOVER,0.0
2019/08/23 08:55:00,CLUNY,20.354773
2019/08/23 08:55:00,CNUNDAWF,6.807942
2019/08/23 08:55:00,CULLRGWF,-0.14
2019/08/23 08:55:00,ERGT01,0.0
2019/08/23 08:55:00,GB01,0.05874600000000001
2019/08/23 08:55:00,GERMCRK,35.599998
2019/08/23 08:55:00,GRIFSF1,24.800003
2019/08/23 08:55:00,HUGSF1,8.932
2019/08/23 08:55:00,LKBONNY1,7.144749000000001
2019/08/23 08:55:00,LRSF1,-0.013
2019/08/23 08:55:00,MBAHNTH,55.724991
2019/08/23 08:55:00,MLSP1,8.184001
2019/08/23 08:55:00,MLWF1,8.16
2019/08/23 08:55:00,MTMILLAR,35.212284000000004
2019/08/23 08:55:00,PALOONA,30.179997999999998
2019/08/23 08:55:00,PIONEER,45.100002
2019/08/23 08:55:00,PORTWF,50.200001
2019/08/23 08:55:00,REPULSE,28.867017999999998
2019/08/23 08:55:00,ROWALLAN,10.508
2019/08/23 08:55:00,ROYALLA1,13.581001
2019/08/23 08:55:00,RPCG,11.2
2019/08/23 08:55:00,RUBICON,0.0
2019/08/23 08:55:00,SATGN1,0.0
2019/08/23 08:55:00,SATGS1,0.0
2019/08/23 08:55:00,STARHLWF,13.895947
2019/08/23 08:55:00,WAUBRAWF,0.0
2019/08/23 08:55:00,WOOLNTH1,22.850016
2019/08/23 08:55:00,WPWF,23.0
2019/08/23 08:55:00,YSWF1,4.7
2019/08/23 08:55:00,AGLHAL,0.0
2019/08/23 08:55:00,AGLSOM,0.0
2019/08/23 08:55:00,ANGAST1,0.0
2019/08/23 08:55:00,ARWF1,-0.3
2019/08/23 08:55:00,BALBG1,0.0
2019/08/23 08:55:00,BALBL1,0.0
2019/08/23 08:55:00,BALDHWF1,17.616
2019/08/23 08:55:00,BANN1,60.54
2019/08/23 08:55:00,BARCALDN,0.0
2019/08/23 08:55:00,BARRON-1,0.0
2019/08/23 08:55:00,BARRON-2,28.36
2019/08/23 08:55:00,BASTYAN,77.72001
2019/08/23 08:55:00,BBTHREE1,0.0
2019/08/23 08:55:00,BBTHREE2,0.0
2019/08/23 08:55:00,BBTHREE3,0.0
2019/08/23 08:55:00,BDL01,42.24
2019/08/23 08:55:00,BDL02,44.88
2019/08/23 08:55:00,BERYLSF1,67.06068
2019/08/23 08:55:00,BLOWERNG,0.0
2019/08/23 08:55:00,BLUFF1,28.0
2019/08/23 08:55:00,BNGSF1,79.31
2019/08/23 08:55:00,BNGSF2,19.99
2019/08/23 08:55:00,BOCORWF1,8.98
2019/08/23 08:55:00,BODWF1,52.05122
2019/08/23 08:55:00,BRAEMAR1,0.0
2019/08/23 08:55:00,BRAEMAR2,0.0
2019/08/23 08:55:00,BRAEMAR3,0.0
2019/08/23 08:55:00,BRAEMAR5,0.0
2019/08/23 08:55:00,BRAEMAR6,0.0
2019/08/23 08:55:00,BRAEMAR7,0.0
2019/08/23 08:55:00,BROKENH1,27.9541
2019/08/23 08:55:00,BW01,650.07495
2019/08/23 08:55:00,BW02,664.94995
2019/08/23 08:55:00,BW03,658.07507
2019/08/23 08:55:00,BW04,0.0
2019/08/23 08:55:00,CALL_B_1,350.30002
2019/08/23 08:55:00,CALL_B_2,350.20001
2019/08/23 08:55:00,CETHANA,97.88512
2019/08/23 08:55:00,CG1,0.0
2019/08/23 08:55:00,CG2,0.0
2019/08/23 08:55:00,CG3,0.0
2019/08/23 08:55:00,CG4,0.0
2019/08/23 08:55:00,CHILDSF1,40.05
2019/08/23 08:55:00,CLARESF1,32.677890000000005
2019/08/23 08:55:00,CLEMGPWF,8.4281
2019/08/23 08:55:00,CLERMSF1,14.65
2019/08/23 08:55:00,COLEASF1,108.6
2019/08/23 08:55:00,COOPGWF1,13.852129999999999
2019/08/23 08:55:00,CPP_3,405.89999
2019/08/23 08:55:00,CPP_4,405.89999
2019/08/23 08:55:00,CPSA,141.70999
2019/08/23 08:55:00,CROOKWF2,1.02499
2019/08/23 08:55:00,CROWLWF1,0.80042
2019/08/23 08:55:00,CSPVPS1,25.849
2019/08/23 08:55:00,DALNTH01,0.0
2019/08/23 08:55:00,DALNTHL1,0.09308
2019/08/23 08:55:00,DARTM1,134.3
2019/08/23 08:55:00,DAYDSF1,113.67101000000001
2019/08/23 08:55:00,DDPS1,122.08594
2019/08/23 08:55:00,DDSF1,75.93575
2019/08/23 08:55:00,DEVILS_G,0.0
2019/08/23 08:55:00,DG_NSW1,0.0
2019/08/23 08:55:00,DG_QLD1,0.0
2019/08/23 08:55:00,DG_SA1,0.0
2019/08/23 08:55:00,DG_TAS1,0.0
2019/08/23 08:55:00,DG_VIC1,0.0
2019/08/23 08:55:00,DRYCGT1,0.0
2019/08/23 08:55:00,DRYCGT2,0.0
2019/08/23 08:55:00,DRYCGT3,0.0
2019/08/23 08:55:00,EILDON1,0.0
2019/08/23 08:55:00,EILDON2,0.0
2019/08/23 08:55:00,EMERASF1,57.8
2019/08/23 08:55:00,ER01,585.125
2019/08/23 08:55:00,ER02,693.5
2019/08/23 08:55:00,ER03,698.97498
2019/08/23 08:55:00,ER04,611.82495
2019/08/23 08:55:00,FINLYSF1,1.3398700000000001
2019/08/23 08:55:00,FISHER,45.95
2019/08/23 08:55:00,GANNBG1,0.0
2019/08/23 08:55:00,GANNBL1,0.0038200000000000005
2019/08/23 08:55:00,GANNSF1,41.2
2019/08/23 08:55:00,GORDON,98.8176
2019/08/23 08:55:00,GSTONE1,163.97499
2019/08/23 08:55:00,GSTONE2,149.97499
2019/08/23 08:55:00,GSTONE3,175.52499
2019/08/23 08:55:00,GSTONE4,176.22499
2019/08/23 08:55:00,GSTONE5,156.97499
2019/08/23 08:55:00,GSTONE6,0.0
2019/08/23 08:55:00,GULLRSF1,8.20197
2019/08/23 08:55:00,GULLRWF1,12.27737
2019/08/23 08:55:00,GUNNING1,0.309
2019/08/23 08:55:00,GUTHEGA,0.0
2019/08/23 08:55:00,HALLWF1,25.91
2019/08/23 08:55:00,HALLWF2,39.59
2019/08/23 08:55:00,HAMISF1,45.4
2019/08/23 08:55:00,HAUGHT11,49.98349
2019/08/23 08:55:00,HAYMSF1,39.967
2019/08/23 08:55:00,HDWF1,64.0
2019/08/23 08:55:00,HDWF2,67.0
2019/08/23 08:55:00,HDWF3,60.3
2019/08/23 08:55:00,HPRG1,0.0
2019/08/23 08:55:00,HPRL1,12.7
2019/08/23 08:55:00,HUMENSW,0.0
2019/08/23 08:55:00,HUMEV,8.6
2019/08/23 08:55:00,HVGTS,0.0
2019/08/23 08:55:00,JBUTTERS,142.17
2019/08/23 08:55:00,JLA01,39.9
2019/08/23 08:55:00,JLA02,13.5
2019/08/23 08:55:00,JLA03,0.1
2019/08/23 08:55:00,JLA04,0.1
2019/08/23 08:55:00,JLB01,0.0
2019/08/23 08:55:00,JLB02,71.7
2019/08/23 08:55:00,JLB03,50.1
2019/08/23 08:55:00,KAREEYA1,21.5075
2019/08/23 08:55:00,KAREEYA2,21.6675
2019/08/23 08:55:00,KAREEYA3,0.0
2019/08/23 08:55:00,KAREEYA4,21.7725
2019/08/23 08:55:00,KARSF1,77.6
2019/08/23 08:55:00,KIATAWF1,10.9
2019/08/23 08:55:00,KPP_1,0.0
2019/08/23 08:55:00,KSP1,46.92
