SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/22 20:50:00,BARCSF1,0.4
2019/08/22 20:50:00,BUTLERSG,9.699999
2019/08/22 20:50:00,CALL_A_4,0.0
2019/08/22 20:50:00,CAPTL_WF,78.708
2019/08/22 20:50:00,CATHROCK,2.39
2019/08/22 20:50:00,CHALLHWF,3.9
2019/08/22 20:50:00,CLOVER,-0.01
2019/08/22 20:50:00,CLUNY,20.211948
2019/08/22 20:50:00,CNUNDAWF,0.100117
2019/08/22 20:50:00,CULLRGWF,6.96
2019/08/22 20:50:00,ERGT01,0.0
2019/08/22 20:50:00,GB01,0.06831
2019/08/22 20:50:00,GERMCRK,35.900002
2019/08/22 20:50:00,GRIFSF1,0.0
2019/08/22 20:50:00,HUGSF1,-0.207
2019/08/22 20:50:00,LKBONNY1,-0.538647
2019/08/22 20:50:00,LRSF1,-0.018
2019/08/22 20:50:00,MBAHNTH,45.693756
2019/08/22 20:50:00,MLSP1,0.180001
2019/08/22 20:50:00,MLWF1,1.59
2019/08/22 20:50:00,MTMILLAR,5.05265
2019/08/22 20:50:00,PALOONA,28.68
2019/08/22 20:50:00,PIONEER,49.400002
2019/08/22 20:50:00,PORTWF,-0.6
2019/08/22 20:50:00,REPULSE,28.90486
2019/08/22 20:50:00,ROWALLAN,10.437
2019/08/22 20:50:00,ROYALLA1,0.0
2019/08/22 20:50:00,RPCG,11.5
2019/08/22 20:50:00,RUBICON,0.0
2019/08/22 20:50:00,SATGN1,0.0
2019/08/22 20:50:00,SATGS1,0.0
2019/08/22 20:50:00,STARHLWF,-0.099971
2019/08/22 20:50:00,WAUBRAWF,80.60700200000001
2019/08/22 20:50:00,WOOLNTH1,43.900017
2019/08/22 20:50:00,WPWF,0.0
2019/08/22 20:50:00,YAMBUKWF,1.0
2019/08/22 20:50:00,YSWF1,1.6
2019/08/22 20:50:00,AGLHAL,0.0
2019/08/22 20:50:00,AGLSOM,81.3
2019/08/22 20:50:00,ANGAST1,0.0
2019/08/22 20:50:00,ARWF1,53.9
2019/08/22 20:50:00,BALBG1,0.0
2019/08/22 20:50:00,BALBL1,0.0
2019/08/22 20:50:00,BALDHWF1,37.743
2019/08/22 20:50:00,BANN1,0.0
2019/08/22 20:50:00,BARCALDN,0.0
2019/08/22 20:50:00,BARRON-1,0.0
2019/08/22 20:50:00,BARRON-2,28.64
2019/08/22 20:50:00,BASTYAN,77.44
2019/08/22 20:50:00,BBTHREE1,-2.1
2019/08/22 20:50:00,BBTHREE2,-1.95
2019/08/22 20:50:00,BBTHREE3,-1.09
2019/08/22 20:50:00,BDL01,42.78
2019/08/22 20:50:00,BDL02,45.66
2019/08/22 20:50:00,BERYLSF1,0.0
2019/08/22 20:50:00,BLOWERNG,0.0
2019/08/22 20:50:00,BLUFF1,-0.1
2019/08/22 20:50:00,BNGSF1,0.0
2019/08/22 20:50:00,BNGSF2,0.0
2019/08/22 20:50:00,BOCORWF1,37.1
2019/08/22 20:50:00,BODWF1,70.72272
2019/08/22 20:50:00,BRAEMAR1,109.4
2019/08/22 20:50:00,BRAEMAR2,110.4
2019/08/22 20:50:00,BRAEMAR3,32.4
2019/08/22 20:50:00,BRAEMAR5,0.0
2019/08/22 20:50:00,BRAEMAR6,159.55486000000002
2019/08/22 20:50:00,BRAEMAR7,161.04536000000002
2019/08/22 20:50:00,BROKENH1,0.0
2019/08/22 20:50:00,BW01,659.34998
2019/08/22 20:50:00,BW02,653.75
2019/08/22 20:50:00,BW03,659.34998
2019/08/22 20:50:00,BW04,0.0
2019/08/22 20:50:00,CALL_B_1,99.6
2019/08/22 20:50:00,CALL_B_2,350.5
2019/08/22 20:50:00,CETHANA,96.987
2019/08/22 20:50:00,CG1,0.0
2019/08/22 20:50:00,CG2,0.0
2019/08/22 20:50:00,CG3,0.0
2019/08/22 20:50:00,CG4,0.0
2019/08/22 20:50:00,CHILDSF1,0.0
2019/08/22 20:50:00,CLARESF1,0.0
2019/08/22 20:50:00,CLEMGPWF,-0.28814
2019/08/22 20:50:00,CLERMSF1,0.0
2019/08/22 20:50:00,COLEASF1,0.0
2019/08/22 20:50:00,COOPGWF1,27.92541
2019/08/22 20:50:00,CPP_3,404.52499
2019/08/22 20:50:00,CPP_4,404.25
2019/08/22 20:50:00,CPSA,142.13251
2019/08/22 20:50:00,CROOKWF2,4.315
