SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/19 17:20:00,BARCSF1,7.1
2019/08/19 17:20:00,BUTLERSG,9.699999
2019/08/19 17:20:00,CALL_A_4,0.0
2019/08/19 17:20:00,CAPTL_WF,123.667999
2019/08/19 17:20:00,CATHROCK,20.249998
2019/08/19 17:20:00,CHALLHWF,10.8
2019/08/19 17:20:00,CLOVER,-0.01
2019/08/19 17:20:00,CLUNY,16.892195
2019/08/19 17:20:00,CNUNDAWF,18.42149
2019/08/19 17:20:00,CULLRGWF,30.309998999999998
2019/08/19 17:20:00,ERGT01,0.0
2019/08/19 17:20:00,GB01,0.065849
2019/08/19 17:20:00,GERMCRK,35.200001
2019/08/19 17:20:00,GRIFSF1,4.0
2019/08/19 17:20:00,HUGSF1,2.59
2019/08/19 17:20:00,LKBONNY1,50.995647
2019/08/19 17:20:00,LRSF1,4.975
2019/08/19 17:20:00,MBAHNTH,57.60000600000001
2019/08/19 17:20:00,MLSP1,0.304001
2019/08/19 17:20:00,MLWF1,10.065000999999999
2019/08/19 17:20:00,MTMILLAR,1.547793
2019/08/19 17:20:00,PALOONA,23.66
2019/08/19 17:20:00,PIONEER,45.5
2019/08/19 17:20:00,PORTWF,126.099998
2019/08/19 17:20:00,REPULSE,29.234455
2019/08/19 17:20:00,ROWALLAN,9.9187
2019/08/19 17:20:00,ROYALLA1,0.201
2019/08/19 17:20:00,RPCG,-0.9
2019/08/19 17:20:00,RUBICON,0.0
2019/08/19 17:20:00,SATGN1,0.0
2019/08/19 17:20:00,SATGS1,0.0
2019/08/19 17:20:00,STARHLWF,0.099971
2019/08/19 17:20:00,WAUBRAWF,102.971001
2019/08/19 17:20:00,WOOLNTH1,108.16001899999999
2019/08/19 17:20:00,WPWF,38.0
2019/08/19 17:20:00,YAMBUKWF,26.299999
2019/08/19 17:20:00,YSWF1,22.200001
2019/08/19 17:20:00,AGLHAL,0.0
2019/08/19 17:20:00,AGLSOM,-0.1
2019/08/19 17:20:00,ANGAST1,0.0
2019/08/19 17:20:00,ARWF1,71.4
2019/08/19 17:20:00,BALBG1,0.0
2019/08/19 17:20:00,BALBL1,25.86
2019/08/19 17:20:00,BALDHWF1,102.953
2019/08/19 17:20:00,BANN1,15.23
2019/08/19 17:20:00,BARCALDN,0.0
2019/08/19 17:20:00,BARRON-1,0.0
2019/08/19 17:20:00,BARRON-2,26.12
2019/08/19 17:20:00,BASTYAN,80.85001
2019/08/19 17:20:00,BBTHREE1,0.0
2019/08/19 17:20:00,BBTHREE2,0.0
2019/08/19 17:20:00,BBTHREE3,0.0
2019/08/19 17:20:00,BDL01,0.0
2019/08/19 17:20:00,BDL02,-0.12
2019/08/19 17:20:00,BERYLSF1,2.8410900000000003
2019/08/19 17:20:00,BLOWERNG,0.0
2019/08/19 17:20:00,BLUFF1,22.2
2019/08/19 17:20:00,BNGSF1,49.08
2019/08/19 17:20:00,BNGSF2,15.08
2019/08/19 17:20:00,BOCORWF1,111.0
2019/08/19 17:20:00,BODWF1,105.9694
