SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/21 00:50:00,BARCSF1,0.5
2019/08/21 00:50:00,BUTLERSG,9.699999
2019/08/21 00:50:00,CALL_A_4,0.0
2019/08/21 00:50:00,CAPTL_WF,127.860001
2019/08/21 00:50:00,CATHROCK,32.779999
2019/08/21 00:50:00,CHALLHWF,31.700001
2019/08/21 00:50:00,CLOVER,-0.01
2019/08/21 00:50:00,CLUNY,20.692608
2019/08/21 00:50:00,CNUNDAWF,41.348236
2019/08/21 00:50:00,CULLRGWF,30.540001
2019/08/21 00:50:00,ERGT01,0.0
2019/08/21 00:50:00,GB01,0.061501
2019/08/21 00:50:00,GERMCRK,37.5
2019/08/21 00:50:00,GRIFSF1,0.0
2019/08/21 00:50:00,HUGSF1,-0.204
2019/08/21 00:50:00,LKBONNY1,75.37710600000001
2019/08/21 00:50:00,LRSF1,0.029
2019/08/21 00:50:00,MBAHNTH,55.724991
2019/08/21 00:50:00,MLSP1,0.283001
2019/08/21 00:50:00,MLWF1,19.65
2019/08/21 00:50:00,MTMILLAR,18.804192999999998
2019/08/21 00:50:00,PALOONA,24.17
2019/08/21 00:50:00,PIONEER,32.799999
2019/08/21 00:50:00,PORTWF,137.699997
2019/08/21 00:50:00,REPULSE,28.90486
2019/08/21 00:50:00,ROWALLAN,10.153
2019/08/21 00:50:00,ROYALLA1,0.0
2019/08/21 00:50:00,RPCG,12.4
2019/08/21 00:50:00,RUBICON,0.0
2019/08/21 00:50:00,SATGN1,0.0
2019/08/21 00:50:00,SATGS1,0.0
2019/08/21 00:50:00,STARHLWF,21.093849
2019/08/21 00:50:00,WAUBRAWF,162.651001
2019/08/21 00:50:00,WOOLNTH1,124.830017
2019/08/21 00:50:00,WPWF,56.0
2019/08/21 00:50:00,YAMBUKWF,29.5
2019/08/21 00:50:00,YSWF1,28.6
2019/08/21 00:50:00,AGLHAL,0.0
2019/08/21 00:50:00,AGLSOM,0.0
2019/08/21 00:50:00,ANGAST1,0.0
2019/08/21 00:50:00,ARWF1,40.1
2019/08/21 00:50:00,BALBG1,0.0
2019/08/21 00:50:00,BALBL1,0.0
2019/08/21 00:50:00,BALDHWF1,103.278
2019/08/21 00:50:00,BANN1,0.0
2019/08/21 00:50:00,BARCALDN,0.0
2019/08/21 00:50:00,BARRON-1,0.0
2019/08/21 00:50:00,BARRON-2,25.52
2019/08/21 00:50:00,BASTYAN,79.99001
2019/08/21 00:50:00,BBTHREE1,-2.09
2019/08/21 00:50:00,BBTHREE2,-2.11
2019/08/21 00:50:00,BBTHREE3,-1.18
2019/08/21 00:50:00,BDL01,0.0
2019/08/21 00:50:00,BDL02,0.0
2019/08/21 00:50:00,BERYLSF1,0.0
2019/08/21 00:50:00,BLOWERNG,0.0
2019/08/21 00:50:00,BLUFF1,44.3
2019/08/21 00:50:00,BNGSF1,0.0
2019/08/21 00:50:00,BNGSF2,0.0
2019/08/21 00:50:00,BOCORWF1,111.25
2019/08/21 00:50:00,BODWF1,64.16165
2019/08/21 00:50:00,BRAEMAR1,0.0
2019/08/21 00:50:00,BRAEMAR2,0.0
2019/08/21 00:50:00,BRAEMAR3,0.0
2019/08/21 00:50:00,BRAEMAR5,0.0
2019/08/21 00:50:00,BRAEMAR6,0.0
2019/08/21 00:50:00,BRAEMAR7,0.0
2019/08/21 00:50:00,BROKENH1,0.0
2019/08/21 00:50:00,BW01,442.125
2019/08/21 00:50:00,BW02,590.30005
2019/08/21 00:50:00,BW03,527.29993
2019/08/21 00:50:00,BW04,0.0
2019/08/21 00:50:00,CALL_B_1,349.5
2019/08/21 00:50:00,CALL_B_2,299.80002
2019/08/21 00:50:00,CETHANA,97.82525
2019/08/21 00:50:00,CG1,0.0
2019/08/21 00:50:00,CG2,0.0
2019/08/21 00:50:00,CG3,0.0
2019/08/21 00:50:00,CG4,0.0
2019/08/21 00:50:00,CHILDSF1,0.0
2019/08/21 00:50:00,CLARESF1,0.0
2019/08/21 00:50:00,CLEMGPWF,20.45794
2019/08/21 00:50:00,CLERMSF1,0.0
2019/08/21 00:50:00,COLEASF1,0.0
2019/08/21 00:50:00,COOPGWF1,53.890240000000006
2019/08/21 00:50:00,CPP_3,404.25
2019/08/21 00:50:00,CPP_4,404.80002
2019/08/21 00:50:00,CPSA,142.46938
2019/08/21 00:50:00,CROOKWF2,91.53375
2019/08/21 00:50:00,CROWLWF1,59.95315
2019/08/21 00:50:00,CSPVPS1,0.0
2019/08/21 00:50:00,DALNTH01,0.0
2019/08/21 00:50:00,DALNTHL1,0.07782
2019/08/21 00:50:00,DARTM1,0.0
2019/08/21 00:50:00,DAYDSF1,0.0
2019/08/21 00:50:00,DDPS1,0.0
2019/08/21 00:50:00,DDSF1,0.0
2019/08/21 00:50:00,DEVILS_G,59.95544
2019/08/21 00:50:00,DG_NSW1,0.0
2019/08/21 00:50:00,DG_QLD1,0.0
2019/08/21 00:50:00,DG_SA1,0.0
2019/08/21 00:50:00,DG_TAS1,0.0
2019/08/21 00:50:00,DG_VIC1,0.0
2019/08/21 00:50:00,DRYCGT1,0.0
2019/08/21 00:50:00,DRYCGT2,0.0
2019/08/21 00:50:00,DRYCGT3,0.0
2019/08/21 00:50:00,EILDON1,0.0
2019/08/21 00:50:00,EILDON2,0.0
2019/08/21 00:50:00,EMERASF1,0.0
2019/08/21 00:50:00,ER01,487.97497999999996
2019/08/21 00:50:00,ER02,461.69995
2019/08/21 00:50:00,ER03,379.42492999999996
2019/08/21 00:50:00,ER04,487.04992999999996
2019/08/21 00:50:00,FINLYSF1,0.0
2019/08/21 00:50:00,FISHER,45.96
2019/08/21 00:50:00,GANNBG1,0.0
2019/08/21 00:50:00,GANNBL1,10.0086
2019/08/21 00:50:00,GANNSF1,0.0
2019/08/21 00:50:00,GORDON,0.0
2019/08/21 00:50:00,GSTONE1,147.34999
2019/08/21 00:50:00,GSTONE2,149.8
2019/08/21 00:50:00,GSTONE3,146.3
2019/08/21 00:50:00,GSTONE4,147.0
2019/08/21 00:50:00,GSTONE5,147.875
2019/08/21 00:50:00,GSTONE6,0.0
2019/08/21 00:50:00,GULLRSF1,0.0
2019/08/21 00:50:00,GULLRWF1,160.1282
2019/08/21 00:50:00,GUNNING1,46.24372
2019/08/21 00:50:00,GUTHEGA,0.0
2019/08/21 00:50:00,HALLWF1,76.98
