SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/20 21:20:00,BARCSF1,0.5
2019/08/20 21:20:00,BUTLERSG,9.699999
2019/08/20 21:20:00,CALL_A_4,0.0
2019/08/20 21:20:00,CAPTL_WF,133.428009
2019/08/20 21:20:00,CATHROCK,51.519997
2019/08/20 21:20:00,CHALLHWF,35.800003000000004
2019/08/20 21:20:00,CLOVER,-0.01
2019/08/20 21:20:00,CLUNY,19.897001
2019/08/20 21:20:00,CNUNDAWF,41.348236
2019/08/20 21:20:00,CULLRGWF,30.059998999999998
2019/08/20 21:20:00,ERGT01,0.0
2019/08/20 21:20:00,GB01,0.071815
2019/08/20 21:20:00,GERMCRK,38.799999
2019/08/20 21:20:00,GRIFSF1,0.0
2019/08/20 21:20:00,HUGSF1,-0.204
2019/08/20 21:20:00,LKBONNY1,76.180885
2019/08/20 21:20:00,LRSF1,0.029
2019/08/20 21:20:00,MBAHNTH,56.043746999999996
2019/08/20 21:20:00,MLSP1,0.283001
2019/08/20 21:20:00,MLWF1,19.709999
2019/08/20 21:20:00,MTMILLAR,20.634756
2019/08/20 21:20:00,PALOONA,23.93
2019/08/20 21:20:00,PIONEER,30.300001
2019/08/20 21:20:00,PORTWF,137.0
2019/08/20 21:20:00,REPULSE,29.202717
2019/08/20 21:20:00,ROWALLAN,9.9755
2019/08/20 21:20:00,ROYALLA1,0.0
2019/08/20 21:20:00,RPCG,10.7
2019/08/20 21:20:00,RUBICON,0.0
2019/08/20 21:20:00,SATGN1,0.0
2019/08/20 21:20:00,SATGS1,0.0
2019/08/20 21:20:00,STARHLWF,11.796560000000001
2019/08/20 21:20:00,WAUBRAWF,148.121994
2019/08/20 21:20:00,WOOLNTH1,61.760017000000005
2019/08/20 21:20:00,WPWF,36.0
2019/08/20 21:20:00,YAMBUKWF,29.1
2019/08/20 21:20:00,YSWF1,28.6
2019/08/20 21:20:00,AGLHAL,0.0
2019/08/20 21:20:00,AGLSOM,79.8
2019/08/20 21:20:00,ANGAST1,0.0
2019/08/20 21:20:00,ARWF1,57.3
2019/08/20 21:20:00,BALBG1,15.23
2019/08/20 21:20:00,BALBL1,0.0
2019/08/20 21:20:00,BALDHWF1,103.178
2019/08/20 21:20:00,BANN1,0.0
2019/08/20 21:20:00,BARCALDN,0.0
2019/08/20 21:20:00,BARRON-1,0.0
2019/08/20 21:20:00,BARRON-2,28.56
2019/08/20 21:20:00,BASTYAN,80.09
2019/08/20 21:20:00,BBTHREE1,-1.8
2019/08/20 21:20:00,BBTHREE2,-1.83
2019/08/20 21:20:00,BBTHREE3,0.0
2019/08/20 21:20:00,BDL01,0.0
2019/08/20 21:20:00,BDL02,-0.06
2019/08/20 21:20:00,BERYLSF1,0.0
2019/08/20 21:20:00,BLOWERNG,0.0
2019/08/20 21:20:00,BLUFF1,44.4
2019/08/20 21:20:00,BNGSF1,0.0
2019/08/20 21:20:00,BNGSF2,0.0
2019/08/20 21:20:00,BOCORWF1,93.33
2019/08/20 21:20:00,BODWF1,47.61002
2019/08/20 21:20:00,BRAEMAR1,0.0
2019/08/20 21:20:00,BRAEMAR2,100.4
2019/08/20 21:20:00,BRAEMAR3,0.0
2019/08/20 21:20:00,BRAEMAR5,0.0
2019/08/20 21:20:00,BRAEMAR6,0.0
2019/08/20 21:20:00,BRAEMAR7,0.0
2019/08/20 21:20:00,BROKENH1,0.0
2019/08/20 21:20:00,BW01,653.07507
2019/08/20 21:20:00,BW02,658.15002
2019/08/20 21:20:00,BW03,653.97498
2019/08/20 21:20:00,BW04,0.0
2019/08/20 21:20:00,CALL_B_1,349.0
2019/08/20 21:20:00,CALL_B_2,300.0
2019/08/20 21:20:00,CETHANA,96.14875
2019/08/20 21:20:00,CG1,0.0
2019/08/20 21:20:00,CG2,0.0
2019/08/20 21:20:00,CG3,0.0
2019/08/20 21:20:00,CG4,0.0
2019/08/20 21:20:00,CHILDSF1,0.0
2019/08/20 21:20:00,CLARESF1,0.0
2019/08/20 21:20:00,CLEMGPWF,47.18293
2019/08/20 21:20:00,CLERMSF1,0.0
2019/08/20 21:20:00,COLEASF1,0.0
2019/08/20 21:20:00,COOPGWF1,21.085520000000002
2019/08/20 21:20:00,CPP_3,405.89999
2019/08/20 21:20:00,CPP_4,281.32501
2019/08/20 21:20:00,CPSA,142.59
2019/08/20 21:20:00,CROOKWF2,91.89375
2019/08/20 21:20:00,CROWLWF1,61.64275
2019/08/20 21:20:00,CSPVPS1,0.0
2019/08/20 21:20:00,DALNTH01,0.0
2019/08/20 21:20:00,DALNTHL1,0.08087000000000001
2019/08/20 21:20:00,DARTM1,134.0
2019/08/20 21:20:00,DAYDSF1,0.0
2019/08/20 21:20:00,DDPS1,230.31905
2019/08/20 21:20:00,DDSF1,0.0
2019/08/20 21:20:00,DEVILS_G,60.23376999999999
2019/08/20 21:20:00,DG_NSW1,0.0
2019/08/20 21:20:00,DG_QLD1,0.0
2019/08/20 21:20:00,DG_SA1,0.0
2019/08/20 21:20:00,DG_TAS1,0.0
2019/08/20 21:20:00,DG_VIC1,0.0
2019/08/20 21:20:00,DRYCGT1,0.0
2019/08/20 21:20:00,DRYCGT2,0.0
2019/08/20 21:20:00,DRYCGT3,0.0
2019/08/20 21:20:00,EILDON1,0.0
2019/08/20 21:20:00,EILDON2,0.0
2019/08/20 21:20:00,EMERASF1,0.0
2019/08/20 21:20:00,ER01,594.05005
2019/08/20 21:20:00,ER02,697.625
2019/08/20 21:20:00,ER03,699.17493
2019/08/20 21:20:00,ER04,699.5
2019/08/20 21:20:00,FINLYSF1,0.0
2019/08/20 21:20:00,FISHER,46.07
2019/08/20 21:20:00,GANNBG1,14.60161
2019/08/20 21:20:00,GANNBL1,0.0
2019/08/20 21:20:00,GANNSF1,0.0
2019/08/20 21:20:00,GORDON,0.0
2019/08/20 21:20:00,GSTONE1,225.75
2019/08/20 21:20:00,GSTONE2,219.8
2019/08/20 21:20:00,GSTONE3,225.05
2019/08/20 21:20:00,GSTONE4,224.875
2019/08/20 21:20:00,GSTONE5,223.64999
2019/08/20 21:20:00,GSTONE6,0.0
2019/08/20 21:20:00,GULLRSF1,0.0
2019/08/20 21:20:00,GULLRWF1,150.17526
2019/08/20 21:20:00,GUNNING1,45.6875
2019/08/20 21:20:00,GUTHEGA,0.0
2019/08/20 21:20:00,HALLWF1,92.28
2019/08/20 21:20:00,HALLWF2,64.12
2019/08/20 21:20:00,HAMISF1,0.0
2019/08/20 21:20:00,HAUGHT11,0.0
2019/08/20 21:20:00,HAYMSF1,0.0
2019/08/20 21:20:00,HDWF1,81.0
2019/08/20 21:20:00,HDWF2,56.8
2019/08/20 21:20:00,HDWF3,72.1
2019/08/20 21:20:00,HPRG1,23.1
2019/08/20 21:20:00,HPRL1,0.0
2019/08/20 21:20:00,HUMENSW,0.0
2019/08/20 21:20:00,HUMEV,9.5
2019/08/20 21:20:00,HVGTS,0.0
2019/08/20 21:20:00,JBUTTERS,140.09
2019/08/20 21:20:00,JLA01,0.5
2019/08/20 21:20:00,JLA02,0.0
2019/08/20 21:20:00,JLA03,0.1
2019/08/20 21:20:00,JLA04,0.1
2019/08/20 21:20:00,JLB01,0.0
2019/08/20 21:20:00,JLB02,0.1
2019/08/20 21:20:00,JLB03,0.0
2019/08/20 21:20:00,KAREEYA1,21.44
2019/08/20 21:20:00,KAREEYA2,21.645
2019/08/20 21:20:00,KAREEYA3,0.0
2019/08/20 21:20:00,KAREEYA4,21.685
2019/08/20 21:20:00,KARSF1,0.0
2019/08/20 21:20:00,KIATAWF1,30.9
2019/08/20 21:20:00,KPP_1,0.0
2019/08/20 21:20:00,KSP1,0.0
2019/08/20 21:20:00,LADBROK1,0.0
2019/08/20 21:20:00,LADBROK2,0.0
2019/08/20 21:20:00,LD01,415.70627
2019/08/20 21:20:00,LD02,417.375
2019/08/20 21:20:00,LD03,415.1813
2019/08/20 21:20:00,LD04,373.44379
2019/08/20 21:20:00,LEM_WIL,85.6992
2019/08/20 21:20:00,LGAPWF1,14.49
2019/08/20 21:20:00,LILYSF1,0.0
2019/08/20 21:20:00,LI_WY_CA,149.00008
2019/08/20 21:20:00,LKBONNY2,152.22687
2019/08/20 21:20:00,LKBONNY3,38.12644
2019/08/20 21:20:00,LK_ECHO,0.0
2019/08/20 21:20:00,LNGS1,0.0
2019/08/20 21:20:00,LNGS2,0.0
2019/08/20 21:20:00,LONSDALE,0.0
2019/08/20 21:20:00,LOYYB1,536.84052
2019/08/20 21:20:00,LOYYB2,580.8266
2019/08/20 21:20:00,LYA1,502.0
2019/08/20 21:20:00,LYA2,0.0
2019/08/20 21:20:00,LYA3,560.0
2019/08/20 21:20:00,LYA4,540.0
2019/08/20 21:20:00,MACARTH1,369.89145
2019/08/20 21:20:00,MACKAYGT,0.0
2019/08/20 21:20:00,MACKNTSH,85.46001
2019/08/20 21:20:00,MANSLR1,0.0
2019/08/20 21:20:00,MCKAY1,0.02
2019/08/20 21:20:00,MEADOWBK,34.1531
2019/08/20 21:20:00,MERCER01,129.067
2019/08/20 21:20:00,MEWF1,65.83296
2019/08/20 21:20:00,MINTARO,0.0
2019/08/20 21:20:00,MOREESF1,0.0
2019/08/20 21:20:00,MORTLK11,114.0
2019/08/20 21:20:00,MORTLK12,0.0
2019/08/20 21:20:00,MP1,276.47497999999996
2019/08/20 21:20:00,MP2,0.0
2019/08/20 21:20:00,MPP_1,401.0
2019/08/20 21:20:00,MPP_2,424.25
2019/08/20 21:20:00,MSTUART1,0.0
2019/08/20 21:20:00,MSTUART2,0.0
2019/08/20 21:20:00,MSTUART3,0.0
2019/08/20 21:20:00,MTGELWF1,64.66719
2019/08/20 21:20:00,MURRAY,0.0
2019/08/20 21:20:00,MUSSELR1,42.3
2019/08/20 21:20:00,MUWAWF1,49.61
2019/08/20 21:20:00,NBHWF1,120.2
2019/08/20 21:20:00,NPS,102.0
2019/08/20 21:20:00,NUMURSF1,0.0
2019/08/20 21:20:00,NYNGAN1,0.0
2019/08/20 21:20:00,OAKEY1,0.0
2019/08/20 21:20:00,OAKEY1SF,0.038
2019/08/20 21:20:00,OAKEY2,0.0
2019/08/20 21:20:00,OAKLAND1,62.4
2019/08/20 21:20:00,OSB-AG,141.72
2019/08/20 21:20:00,PARSF1,0.0
2019/08/20 21:20:00,POAT110,0.0
2019/08/20 21:20:00,POAT220,7.36
2019/08/20 21:20:00,POR01,0.0
2019/08/20 21:20:00,POR03,0.0
2019/08/20 21:20:00,PPCCGT,353.40826
2019/08/20 21:20:00,PTSTAN1,0.0
2019/08/20 21:20:00,PUMP1,0.0
2019/08/20 21:20:00,PUMP2,0.0
2019/08/20 21:20:00,QPS1,0.0
2019/08/20 21:20:00,QPS2,0.0
2019/08/20 21:20:00,QPS3,0.0
2019/08/20 21:20:00,QPS4,0.0
2019/08/20 21:20:00,QPS5,0.0
2019/08/20 21:20:00,REECE1,117.14001
2019/08/20 21:20:00,REECE2,117.7
2019/08/20 21:20:00,ROMA_7,0.0
2019/08/20 21:20:00,ROMA_8,0.0
2019/08/20 21:20:00,RRSF1,0.0
2019/08/20 21:20:00,RT_NSW1,0.0
2019/08/20 21:20:00,RT_NSW2,0.0
2019/08/20 21:20:00,RT_NSW3,0.0
2019/08/20 21:20:00,RT_NSW4,0.0
2019/08/20 21:20:00,RT_NSW5,0.0
2019/08/20 21:20:00,RT_NSW6,0.0
2019/08/20 21:20:00,RT_QLD1,0.0
2019/08/20 21:20:00,RT_SA1,0.0
2019/08/20 21:20:00,RT_SA2,0.0
2019/08/20 21:20:00,RT_SA3,0.0
2019/08/20 21:20:00,RT_SA4,0.0
2019/08/20 21:20:00,RT_SA5,0.0
2019/08/20 21:20:00,RT_SA6,0.0
2019/08/20 21:20:00,RT_TAS1,0.0
