SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/20 08:45:00,BARCSF1,17.400002
2019/08/20 08:45:00,BUTLERSG,9.799998
2019/08/20 08:45:00,CALL_A_4,0.0
2019/08/20 08:45:00,CAPTL_WF,129.23998999999998
2019/08/20 08:45:00,CATHROCK,48.899998
2019/08/20 08:45:00,CHALLHWF,13.4
2019/08/20 08:45:00,CLOVER,-0.01
2019/08/20 08:45:00,CLUNY,9.115587
2019/08/20 08:45:00,CNUNDAWF,40.847649
2019/08/20 08:45:00,CULLRGWF,30.4
2019/08/20 08:45:00,ERGT01,0.0
2019/08/20 08:45:00,GB01,0.054805999999999994
2019/08/20 08:45:00,GERMCRK,38.799999
2019/08/20 08:45:00,GRIFSF1,4.599998
2019/08/20 08:45:00,HUGSF1,8.827001
2019/08/20 08:45:00,LKBONNY1,71.894035
2019/08/20 08:45:00,LRSF1,13.044001
2019/08/20 08:45:00,MBAHNTH,54.375
2019/08/20 08:45:00,MLSP1,6.312001
2019/08/20 08:45:00,MLWF1,19.575001
2019/08/20 08:45:00,MTMILLAR,15.180275
2019/08/20 08:45:00,PALOONA,23.619999
2019/08/20 08:45:00,PIONEER,11.2
2019/08/20 08:45:00,PORTWF,136.899994
2019/08/20 08:45:00,REPULSE,28.752270000000003
2019/08/20 08:45:00,ROWALLAN,9.9116
2019/08/20 08:45:00,ROYALLA1,12.401000999999999
2019/08/20 08:45:00,RPCG,11.2
2019/08/20 08:45:00,RUBICON,0.0
2019/08/20 08:45:00,SATGN1,0.0
2019/08/20 08:45:00,SATGS1,0.0
2019/08/20 08:45:00,STARHLWF,16.395220000000002
2019/08/20 08:45:00,WAUBRAWF,121.86799599999999
2019/08/20 08:45:00,WOOLNTH1,131.99002099999998
2019/08/20 08:45:00,WPWF,35.0
2019/08/20 08:45:00,YAMBUKWF,18.200001
2019/08/20 08:45:00,YSWF1,28.799999
2019/08/20 08:45:00,AGLHAL,0.0
2019/08/20 08:45:00,AGLSOM,0.0
2019/08/20 08:45:00,ANGAST1,0.0
2019/08/20 08:45:00,ARWF1,45.1
2019/08/20 08:45:00,BALBG1,0.0
2019/08/20 08:45:00,BALBL1,0.0
2019/08/20 08:45:00,BALDHWF1,102.752
2019/08/20 08:45:00,BANN1,51.93
2019/08/20 08:45:00,BARCALDN,0.0
