SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/19 21:10:00,BARCSF1,1.1
2019/08/19 21:10:00,BUTLERSG,9.699999
2019/08/19 21:10:00,CALL_A_4,0.0
2019/08/19 21:10:00,CAPTL_WF,135.007996
2019/08/19 21:10:00,CATHROCK,43.069996
2019/08/19 21:10:00,CHALLHWF,14.0
2019/08/19 21:10:00,CLOVER,0.0
2019/08/19 21:10:00,CLUNY,12.087434
2019/08/19 21:10:00,CNUNDAWF,37.944263
2019/08/19 21:10:00,CULLRGWF,30.34
2019/08/19 21:10:00,ERGT01,0.0
2019/08/19 21:10:00,GB01,0.06844299999999999
2019/08/19 21:10:00,GERMCRK,36.400002
2019/08/19 21:10:00,GRIFSF1,0.0
2019/08/19 21:10:00,HUGSF1,-0.188
2019/08/19 21:10:00,LKBONNY1,54.032166000000004
2019/08/19 21:10:00,LRSF1,0.024
2019/08/19 21:10:00,MBAHNTH,55.800003000000004
2019/08/19 21:10:00,MLSP1,0.304001
2019/08/19 21:10:00,MLWF1,16.365
2019/08/19 21:10:00,MTMILLAR,7.634786
2019/08/19 21:10:00,PALOONA,12.59
2019/08/19 21:10:00,PIONEER,39.799999
2019/08/19 21:10:00,PORTWF,135.399994
2019/08/19 21:10:00,REPULSE,29.139238
2019/08/19 21:10:00,ROWALLAN,9.798
2019/08/19 21:10:00,ROYALLA1,0.0
2019/08/19 21:10:00,RPCG,-2.1
2019/08/19 21:10:00,RUBICON,0.0
2019/08/19 21:10:00,SATGN1,0.0
2019/08/19 21:10:00,SATGS1,0.0
2019/08/19 21:10:00,STARHLWF,5.198484
2019/08/19 21:10:00,WAUBRAWF,120.086998
2019/08/19 21:10:00,WOOLNTH1,131.300018
2019/08/19 21:10:00,WPWF,15.0
2019/08/19 21:10:00,YAMBUKWF,24.799999
2019/08/19 21:10:00,YSWF1,28.5
2019/08/19 21:10:00,AGLHAL,0.0
2019/08/19 21:10:00,AGLSOM,39.7
2019/08/19 21:10:00,ANGAST1,0.0
2019/08/19 21:10:00,ARWF1,19.2
2019/08/19 21:10:00,BALBG1,3.49
2019/08/19 21:10:00,BALBL1,0.0
2019/08/19 21:10:00,BALDHWF1,101.927
2019/08/19 21:10:00,BANN1,0.0
2019/08/19 21:10:00,BARCALDN,0.0
2019/08/19 21:10:00,BARRON-1,0.0
2019/08/19 21:10:00,BARRON-2,28.8
2019/08/19 21:10:00,BASTYAN,80.11001
2019/08/19 21:10:00,BBTHREE1,0.0
2019/08/19 21:10:00,BBTHREE2,0.0
2019/08/19 21:10:00,BBTHREE3,0.0
2019/08/19 21:10:00,BDL01,22.68
2019/08/19 21:10:00,BDL02,24.12
2019/08/19 21:10:00,BERYLSF1,0.0
2019/08/19 21:10:00,BLOWERNG,0.0
2019/08/19 21:10:00,BLUFF1,20.9
2019/08/19 21:10:00,BNGSF1,0.0
2019/08/19 21:10:00,BNGSF2,0.0
2019/08/19 21:10:00,BOCORWF1,109.17
2019/08/19 21:10:00,BODWF1,70.89205
2019/08/19 21:10:00,BRAEMAR1,0.0
2019/08/19 21:10:00,BRAEMAR2,0.0
2019/08/19 21:10:00,BRAEMAR3,0.0
2019/08/19 21:10:00,BRAEMAR5,0.0
2019/08/19 21:10:00,BRAEMAR6,0.0
2019/08/19 21:10:00,BRAEMAR7,81.24276
2019/08/19 21:10:00,BROKENH1,0.0
2019/08/19 21:10:00,BW01,646.5
2019/08/19 21:10:00,BW02,675.65002
2019/08/19 21:10:00,BW03,640.65002
2019/08/19 21:10:00,BW04,0.0
2019/08/19 21:10:00,CALL_B_1,331.60001
2019/08/19 21:10:00,CALL_B_2,271.0
