SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/19 17:45:00,BARCSF1,2.1
2019/08/19 17:45:00,BUTLERSG,9.699999
2019/08/19 17:45:00,CALL_A_4,0.0
2019/08/19 17:45:00,CAPTL_WF,121.627998
2019/08/19 17:45:00,CATHROCK,46.439999
2019/08/19 17:45:00,CHALLHWF,12.5
2019/08/19 17:45:00,CLOVER,-0.01
2019/08/19 17:45:00,CLUNY,16.758526
2019/08/19 17:45:00,CNUNDAWF,33.238777
2019/08/19 17:45:00,CULLRGWF,30.48
2019/08/19 17:45:00,ERGT01,0.0
2019/08/19 17:45:00,GB01,0.065849
2019/08/19 17:45:00,GERMCRK,35.599998
2019/08/19 17:45:00,GRIFSF1,0.199997
2019/08/19 17:45:00,HUGSF1,0.639
2019/08/19 17:45:00,LKBONNY1,41.975398999999996
2019/08/19 17:45:00,LRSF1,1.328
2019/08/19 17:45:00,MBAHNTH,57.581253000000004
2019/08/19 17:45:00,MLSP1,0.304001
2019/08/19 17:45:00,MLWF1,8.58
2019/08/19 17:45:00,MTMILLAR,1.875211
2019/08/19 17:45:00,PALOONA,23.4
2019/08/19 17:45:00,PIONEER,43.0
2019/08/19 17:45:00,PORTWF,129.899994
2019/08/19 17:45:00,REPULSE,29.36141
2019/08/19 17:45:00,ROWALLAN,9.869
2019/08/19 17:45:00,ROYALLA1,0.0
2019/08/19 17:45:00,RPCG,-0.9
2019/08/19 17:45:00,RUBICON,0.0
2019/08/19 17:45:00,SATGN1,0.0
2019/08/19 17:45:00,SATGS1,0.0
2019/08/19 17:45:00,STARHLWF,0.499854
2019/08/19 17:45:00,WAUBRAWF,100.733002
2019/08/19 17:45:00,WOOLNTH1,129.52002
2019/08/19 17:45:00,WPWF,27.0
2019/08/19 17:45:00,YAMBUKWF,29.9
2019/08/19 17:45:00,YSWF1,27.4
2019/08/19 17:45:00,AGLHAL,0.0
2019/08/19 17:45:00,AGLSOM,39.9
2019/08/19 17:45:00,ANGAST1,0.0
2019/08/19 17:45:00,ARWF1,74.8
2019/08/19 17:45:00,BALBG1,0.0
2019/08/19 17:45:00,BALBL1,0.0
2019/08/19 17:45:00,BALDHWF1,103.139
2019/08/19 17:45:00,BANN1,1.3
2019/08/19 17:45:00,BARCALDN,0.0
2019/08/19 17:45:00,BARRON-1,0.0
2019/08/19 17:45:00,BARRON-2,27.72
2019/08/19 17:45:00,BASTYAN,79.89001
2019/08/19 17:45:00,BBTHREE1,0.0
2019/08/19 17:45:00,BBTHREE2,0.0
2019/08/19 17:45:00,BBTHREE3,0.0
2019/08/19 17:45:00,BDL01,42.72
2019/08/19 17:45:00,BDL02,44.64
2019/08/19 17:45:00,BERYLSF1,0.0
2019/08/19 17:45:00,BLOWERNG,0.0
2019/08/19 17:45:00,BLUFF1,25.0
2019/08/19 17:45:00,BNGSF1,7.36
2019/08/19 17:45:00,BNGSF2,4.14
2019/08/19 17:45:00,BOCORWF1,110.82
2019/08/19 17:45:00,BODWF1,104.11105
2019/08/19 17:45:00,BRAEMAR1,0.0
2019/08/19 17:45:00,BRAEMAR2,173.40001
2019/08/19 17:45:00,BRAEMAR3,158.40001
2019/08/19 17:45:00,BRAEMAR5,149.29251000000002
2019/08/19 17:45:00,BRAEMAR6,0.0
2019/08/19 17:45:00,BRAEMAR7,149.89676
2019/08/19 17:45:00,BROKENH1,2.66235
2019/08/19 17:45:00,BW01,621.94995
2019/08/19 17:45:00,BW02,660.65002
2019/08/19 17:45:00,BW03,644.17493
2019/08/19 17:45:00,BW04,0.0
2019/08/19 17:45:00,CALL_B_1,343.10001
2019/08/19 17:45:00,CALL_B_2,279.39999
2019/08/19 17:45:00,CETHANA,72.37836999999999
2019/08/19 17:45:00,CG1,0.0
2019/08/19 17:45:00,CG2,0.0
2019/08/19 17:45:00,CG3,0.0
2019/08/19 17:45:00,CG4,0.0
2019/08/19 17:45:00,CHILDSF1,0.0
2019/08/19 17:45:00,CLARESF1,0.0
2019/08/19 17:45:00,CLEMGPWF,12.7502
2019/08/19 17:45:00,CLERMSF1,1.58
2019/08/19 17:45:00,COLEASF1,0.0
2019/08/19 17:45:00,COOPGWF1,28.02041
2019/08/19 17:45:00,CPP_3,406.72501
2019/08/19 17:45:00,CPP_4,403.70001
2019/08/19 17:45:00,CPSA,141.87437
2019/08/19 17:45:00,CROOKWF2,75.97375
2019/08/19 17:45:00,CROWLWF1,26.122239999999998
2019/08/19 17:45:00,CSPVPS1,0.947
2019/08/19 17:45:00,DALNTH01,0.0
2019/08/19 17:45:00,DALNTHL1,0.08392000000000001
2019/08/19 17:45:00,DARTM1,133.8
2019/08/19 17:45:00,DAYDSF1,6.48
2019/08/19 17:45:00,DDPS1,351.42145
2019/08/19 17:45:00,DDSF1,0.0
2019/08/19 17:45:00,DEVILS_G,0.0
2019/08/19 17:45:00,DG_NSW1,0.0
2019/08/19 17:45:00,DG_QLD1,0.0
2019/08/19 17:45:00,DG_SA1,0.0
2019/08/19 17:45:00,DG_TAS1,0.0
2019/08/19 17:45:00,DG_VIC1,0.0
2019/08/19 17:45:00,DRYCGT1,0.0
2019/08/19 17:45:00,DRYCGT2,0.0
2019/08/19 17:45:00,DRYCGT3,0.0
2019/08/19 17:45:00,EILDON1,0.0
2019/08/19 17:45:00,EILDON2,0.0
2019/08/19 17:45:00,EMERASF1,0.63
2019/08/19 17:45:00,ER01,564.15002
2019/08/19 17:45:00,ER02,640.40002
2019/08/19 17:45:00,ER03,624.54993
2019/08/19 17:45:00,ER04,626.32507
2019/08/19 17:45:00,FINLYSF1,0.0
2019/08/19 17:45:00,FISHER,45.76
2019/08/19 17:45:00,GANNBG1,0.49938
2019/08/19 17:45:00,GANNBL1,0.0
2019/08/19 17:45:00,GANNSF1,0.9
2019/08/19 17:45:00,GORDON,97.26751999999999
2019/08/19 17:45:00,GSTONE1,198.8
2019/08/19 17:45:00,GSTONE2,219.97499
2019/08/19 17:45:00,GSTONE3,219.27499
2019/08/19 17:45:00,GSTONE4,232.925
2019/08/19 17:45:00,GSTONE5,233.45
2019/08/19 17:45:00,GSTONE6,0.0
2019/08/19 17:45:00,GULLRSF1,0.0
2019/08/19 17:45:00,GULLRWF1,135.93185
2019/08/19 17:45:00,GUNNING1,44.021209999999996
2019/08/19 17:45:00,GUTHEGA,31.0
2019/08/19 17:45:00,HALLWF1,35.6
2019/08/19 17:45:00,HALLWF2,41.27
2019/08/19 17:45:00,HAMISF1,0.0
2019/08/19 17:45:00,HAUGHT11,3.9754199999999997
2019/08/19 17:45:00,HAYMSF1,2.045
2019/08/19 17:45:00,HDWF1,29.6
2019/08/19 17:45:00,HDWF2,32.5
2019/08/19 17:45:00,HDWF3,33.7
2019/08/19 17:45:00,HPRG1,0.0
2019/08/19 17:45:00,HPRL1,30.6
2019/08/19 17:45:00,HUMENSW,0.0
2019/08/19 17:45:00,HUMEV,7.8
2019/08/19 17:45:00,HVGTS,0.0
2019/08/19 17:45:00,JBUTTERS,134.98998999999998
2019/08/19 17:45:00,JLA01,0.5
2019/08/19 17:45:00,JLA02,0.0
2019/08/19 17:45:00,JLA03,0.1
2019/08/19 17:45:00,JLA04,0.1
2019/08/19 17:45:00,JLB01,0.0
2019/08/19 17:45:00,JLB02,83.4
2019/08/19 17:45:00,JLB03,83.6
2019/08/19 17:45:00,KAREEYA1,21.5175
2019/08/19 17:45:00,KAREEYA2,21.65
2019/08/19 17:45:00,KAREEYA3,0.0
2019/08/19 17:45:00,KAREEYA4,21.5525
