SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/21 10:15:00,BARCSF1,17.800001
2019/08/21 10:15:00,BUTLERSG,9.599998
2019/08/21 10:15:00,CALL_A_4,0.0
2019/08/21 10:15:00,CAPTL_WF,130.479996
2019/08/21 10:15:00,CATHROCK,23.779999
2019/08/21 10:15:00,CHALLHWF,36.099998
2019/08/21 10:15:00,CLOVER,-0.01
2019/08/21 10:15:00,CLUNY,20.231174
2019/08/21 10:15:00,CNUNDAWF,31.937256
2019/08/21 10:15:00,CULLRGWF,30.379998999999998
2019/08/21 10:15:00,ERGT01,0.0
2019/08/21 10:15:00,GB01,0.060538999999999996
2019/08/21 10:15:00,GERMCRK,38.200001
2019/08/21 10:15:00,GRIFSF1,14.300003
2019/08/21 10:15:00,HUGSF1,8.949
2019/08/21 10:15:00,LKBONNY1,54.56802
2019/08/21 10:15:00,LRSF1,13.263
2019/08/21 10:15:00,MBAHNTH,55.856246999999996
2019/08/21 10:15:00,MLSP1,9.971001
2019/08/21 10:15:00,MLWF1,16.785
2019/08/21 10:15:00,MTMILLAR,12.374901
2019/08/21 10:15:00,PALOONA,26.549999
2019/08/21 10:15:00,PIONEER,45.5
2019/08/21 10:15:00,PORTWF,126.0
2019/08/21 10:15:00,REPULSE,28.993972999999997
2019/08/21 10:15:00,ROWALLAN,10.2311
2019/08/21 10:15:00,ROYALLA1,9.315000999999999
2019/08/21 10:15:00,RPCG,9.9
2019/08/21 10:15:00,RUBICON,0.0
2019/08/21 10:15:00,SATGN1,0.0
2019/08/21 10:15:00,SATGS1,0.0
2019/08/21 10:15:00,STARHLWF,6.598076
2019/08/21 10:15:00,WAUBRAWF,173.46899399999998
2019/08/21 10:15:00,WOOLNTH1,82.360023
2019/08/21 10:15:00,WPWF,26.0
2019/08/21 10:15:00,YAMBUKWF,29.299999
2019/08/21 10:15:00,YSWF1,28.799999
2019/08/21 10:15:00,AGLHAL,0.0
