SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/20 23:35:00,BARCSF1,0.5
2019/08/20 23:35:00,BUTLERSG,9.699999
2019/08/20 23:35:00,CALL_A_4,0.0
2019/08/20 23:35:00,CAPTL_WF,131.727997
2019/08/20 23:35:00,CATHROCK,47.109997
2019/08/20 23:35:00,CHALLHWF,28.4
2019/08/20 23:35:00,CLOVER,-0.02
2019/08/20 23:35:00,CLUNY,20.906843
2019/08/20 23:35:00,CNUNDAWF,41.348236
2019/08/20 23:35:00,CULLRGWF,30.4
2019/08/20 23:35:00,ERGT01,0.0
2019/08/20 23:35:00,GB01,0.066872
2019/08/20 23:35:00,GERMCRK,37.400002
2019/08/20 23:35:00,GRIFSF1,0.0
2019/08/20 23:35:00,HUGSF1,-0.204
2019/08/20 23:35:00,LKBONNY1,73.590912
2019/08/20 23:35:00,LRSF1,0.029
2019/08/20 23:35:00,MBAHNTH,55.63125600000001
2019/08/20 23:35:00,MLSP1,0.283001
2019/08/20 23:35:00,MLWF1,19.77
2019/08/20 23:35:00,MTMILLAR,30.226606
2019/08/20 23:35:00,PALOONA,24.139999
2019/08/20 23:35:00,PIONEER,33.299999
2019/08/20 23:35:00,PORTWF,136.199997
2019/08/20 23:35:00,REPULSE,28.827955
2019/08/20 23:35:00,ROWALLAN,10.1601
2019/08/20 23:35:00,ROYALLA1,0.0
2019/08/20 23:35:00,RPCG,12.4
2019/08/20 23:35:00,RUBICON,0.0
2019/08/20 23:35:00,SATGN1,0.0
2019/08/20 23:35:00,SATGS1,0.0
2019/08/20 23:35:00,STARHLWF,12.996210000000001
2019/08/20 23:35:00,WAUBRAWF,164.033997
2019/08/20 23:35:00,WOOLNTH1,124.92002099999999
2019/08/20 23:35:00,WPWF,39.0
2019/08/20 23:35:00,YAMBUKWF,29.799999
2019/08/20 23:35:00,YSWF1,28.6
2019/08/20 23:35:00,AGLHAL,0.0
2019/08/20 23:35:00,AGLSOM,0.0
2019/08/20 23:35:00,ANGAST1,0.0
2019/08/20 23:35:00,ARWF1,38.8
2019/08/20 23:35:00,BALBG1,0.0
2019/08/20 23:35:00,BALBL1,0.0
2019/08/20 23:35:00,BALDHWF1,103.144
2019/08/20 23:35:00,BANN1,0.0
2019/08/20 23:35:00,BARCALDN,0.0
2019/08/20 23:35:00,BARRON-1,0.0
2019/08/20 23:35:00,BARRON-2,25.24
2019/08/20 23:35:00,BASTYAN,80.37
2019/08/20 23:35:00,BBTHREE1,-1.8
2019/08/20 23:35:00,BBTHREE2,-1.82
2019/08/20 23:35:00,BBTHREE3,0.0
2019/08/20 23:35:00,BDL01,0.0
2019/08/20 23:35:00,BDL02,0.0
2019/08/20 23:35:00,BERYLSF1,0.0
2019/08/20 23:35:00,BLOWERNG,0.0
2019/08/20 23:35:00,BLUFF1,37.9
2019/08/20 23:35:00,BNGSF1,0.0
2019/08/20 23:35:00,BNGSF2,0.0
2019/08/20 23:35:00,BOCORWF1,96.7
2019/08/20 23:35:00,BODWF1,54.434740000000005
2019/08/20 23:35:00,BRAEMAR1,0.0
2019/08/20 23:35:00,BRAEMAR2,0.0
2019/08/20 23:35:00,BRAEMAR3,0.0
2019/08/20 23:35:00,BRAEMAR5,0.0
2019/08/20 23:35:00,BRAEMAR6,0.0
2019/08/20 23:35:00,BRAEMAR7,0.0
2019/08/20 23:35:00,BROKENH1,0.0
2019/08/20 23:35:00,BW01,619.02502
2019/08/20 23:35:00,BW02,628.32495
2019/08/20 23:35:00,BW03,636.375
2019/08/20 23:35:00,BW04,0.0
2019/08/20 23:35:00,CALL_B_1,349.30002
2019/08/20 23:35:00,CALL_B_2,299.80002
2019/08/20 23:35:00,CETHANA,97.7055
2019/08/20 23:35:00,CG1,0.0
2019/08/20 23:35:00,CG2,0.0
2019/08/20 23:35:00,CG3,0.0
2019/08/20 23:35:00,CG4,0.0
2019/08/20 23:35:00,CHILDSF1,0.0
2019/08/20 23:35:00,CLARESF1,0.0
2019/08/20 23:35:00,CLEMGPWF,33.928490000000004
2019/08/20 23:35:00,CLERMSF1,0.0
2019/08/20 23:35:00,COLEASF1,0.0
2019/08/20 23:35:00,COOPGWF1,43.14624
2019/08/20 23:35:00,CPP_3,406.17502
2019/08/20 23:35:00,CPP_4,405.35001
2019/08/20 23:35:00,CPSA,142.46938
2019/08/20 23:35:00,CROOKWF2,88.49374
2019/08/20 23:35:00,CROWLWF1,60.69862
2019/08/20 23:35:00,CSPVPS1,0.0
2019/08/20 23:35:00,DALNTH01,0.0
2019/08/20 23:35:00,DALNTHL1,0.07782
2019/08/20 23:35:00,DARTM1,0.0
2019/08/20 23:35:00,DAYDSF1,0.0
2019/08/20 23:35:00,DDPS1,0.0
2019/08/20 23:35:00,DDSF1,0.0
2019/08/20 23:35:00,DEVILS_G,60.0824
2019/08/20 23:35:00,DG_NSW1,0.0
2019/08/20 23:35:00,DG_QLD1,0.0
2019/08/20 23:35:00,DG_SA1,0.0
2019/08/20 23:35:00,DG_TAS1,0.0
2019/08/20 23:35:00,DG_VIC1,0.0
2019/08/20 23:35:00,DRYCGT1,0.0
2019/08/20 23:35:00,DRYCGT2,0.0
2019/08/20 23:35:00,DRYCGT3,0.0
2019/08/20 23:35:00,EILDON1,0.0
2019/08/20 23:35:00,EILDON2,0.0
2019/08/20 23:35:00,EMERASF1,0.0
2019/08/20 23:35:00,ER01,593.375
2019/08/20 23:35:00,ER02,650.65002
2019/08/20 23:35:00,ER03,461.32495
2019/08/20 23:35:00,ER04,651.27502
2019/08/20 23:35:00,FINLYSF1,0.0
2019/08/20 23:35:00,FISHER,45.95
2019/08/20 23:35:00,GANNBG1,0.0
2019/08/20 23:35:00,GANNBL1,0.03296
2019/08/20 23:35:00,GANNSF1,0.0
2019/08/20 23:35:00,GORDON,0.0
2019/08/20 23:35:00,GSTONE1,149.27499
2019/08/20 23:35:00,GSTONE2,149.625
2019/08/20 23:35:00,GSTONE3,149.97499
2019/08/20 23:35:00,GSTONE4,149.97499
2019/08/20 23:35:00,GSTONE5,149.97499
2019/08/20 23:35:00,GSTONE6,0.0
2019/08/20 23:35:00,GULLRSF1,0.0
2019/08/20 23:35:00,GULLRWF1,148.06589
2019/08/20 23:35:00,GUNNING1,46.42066
2019/08/20 23:35:00,GUTHEGA,0.0
2019/08/20 23:35:00,HALLWF1,66.83
2019/08/20 23:35:00,HALLWF2,50.49
2019/08/20 23:35:00,HAMISF1,0.0
2019/08/20 23:35:00,HAUGHT11,0.0
2019/08/20 23:35:00,HAYMSF1,0.0
