SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/21 01:00:00,BARCSF1,0.5
2019/08/21 01:00:00,BUTLERSG,9.699999
2019/08/21 01:00:00,CALL_A_4,0.0
2019/08/21 01:00:00,CAPTL_WF,131.399994
2019/08/21 01:00:00,CATHROCK,43.659996
2019/08/21 01:00:00,CHALLHWF,27.1
2019/08/21 01:00:00,CLOVER,-0.02
2019/08/21 01:00:00,CLUNY,20.764019
2019/08/21 01:00:00,CNUNDAWF,41.648582
2019/08/21 01:00:00,CULLRGWF,30.370001000000002
2019/08/21 01:00:00,ERGT01,0.0
2019/08/21 01:00:00,GB01,0.061501
2019/08/21 01:00:00,GERMCRK,37.299999
2019/08/21 01:00:00,GRIFSF1,0.0
2019/08/21 01:00:00,HUGSF1,-0.204
2019/08/21 01:00:00,LKBONNY1,74.662628
2019/08/21 01:00:00,LRSF1,0.029
2019/08/21 01:00:00,MBAHNTH,55.724991
2019/08/21 01:00:00,MLSP1,0.283001
2019/08/21 01:00:00,MLWF1,18.99
2019/08/21 01:00:00,MTMILLAR,18.38748
2019/08/21 01:00:00,PALOONA,25.689999
2019/08/21 01:00:00,PIONEER,32.299999
2019/08/21 01:00:00,PORTWF,136.5
2019/08/21 01:00:00,REPULSE,28.930494
2019/08/21 01:00:00,ROWALLAN,10.1246
2019/08/21 01:00:00,ROYALLA1,0.0
2019/08/21 01:00:00,RPCG,12.4
2019/08/21 01:00:00,RUBICON,0.0
2019/08/21 01:00:00,SATGN1,0.0
2019/08/21 01:00:00,SATGS1,0.0
2019/08/21 01:00:00,STARHLWF,23.293207000000002
2019/08/21 01:00:00,WAUBRAWF,162.03599499999999
2019/08/21 01:00:00,WOOLNTH1,122.52002
2019/08/21 01:00:00,WPWF,60.0
2019/08/21 01:00:00,YAMBUKWF,29.4
2019/08/21 01:00:00,YSWF1,28.299999
2019/08/21 01:00:00,AGLHAL,0.0
2019/08/21 01:00:00,AGLSOM,0.0
2019/08/21 01:00:00,ANGAST1,0.0
2019/08/21 01:00:00,ARWF1,43.3
2019/08/21 01:00:00,BALBG1,0.0
2019/08/21 01:00:00,BALBL1,0.0
2019/08/21 01:00:00,BALDHWF1,102.21200999999999
2019/08/21 01:00:00,BANN1,0.0
2019/08/21 01:00:00,BARCALDN,0.0
2019/08/21 01:00:00,BARRON-1,0.0
2019/08/21 01:00:00,BARRON-2,25.6
2019/08/21 01:00:00,BASTYAN,80.07001
2019/08/21 01:00:00,BBTHREE1,-2.1
2019/08/21 01:00:00,BBTHREE2,-2.13
2019/08/21 01:00:00,BBTHREE3,-1.24
2019/08/21 01:00:00,BDL01,0.0
2019/08/21 01:00:00,BDL02,0.0
2019/08/21 01:00:00,BERYLSF1,0.0
2019/08/21 01:00:00,BLOWERNG,0.0
2019/08/21 01:00:00,BLUFF1,43.0
2019/08/21 01:00:00,BNGSF1,0.0
2019/08/21 01:00:00,BNGSF2,0.0
2019/08/21 01:00:00,BOCORWF1,111.37
2019/08/21 01:00:00,BODWF1,61.992490000000004
2019/08/21 01:00:00,BRAEMAR1,0.0
2019/08/21 01:00:00,BRAEMAR2,0.0
2019/08/21 01:00:00,BRAEMAR3,0.0
2019/08/21 01:00:00,BRAEMAR5,0.0
2019/08/21 01:00:00,BRAEMAR6,0.0
2019/08/21 01:00:00,BRAEMAR7,0.0
2019/08/21 01:00:00,BROKENH1,0.0
2019/08/21 01:00:00,BW01,419.55005
2019/08/21 01:00:00,BW02,576.07495
2019/08/21 01:00:00,BW03,499.40002000000004
2019/08/21 01:00:00,BW04,0.0
2019/08/21 01:00:00,CALL_B_1,349.5
2019/08/21 01:00:00,CALL_B_2,297.70001
2019/08/21 01:00:00,CETHANA,98.06475
2019/08/21 01:00:00,CG1,0.0
2019/08/21 01:00:00,CG2,0.0
2019/08/21 01:00:00,CG3,0.0
2019/08/21 01:00:00,CG4,0.0
2019/08/21 01:00:00,CHILDSF1,0.0
2019/08/21 01:00:00,CLARESF1,0.0
2019/08/21 01:00:00,CLEMGPWF,22.25882
2019/08/21 01:00:00,CLERMSF1,0.0
2019/08/21 01:00:00,COLEASF1,0.0
2019/08/21 01:00:00,COOPGWF1,51.94611
2019/08/21 01:00:00,CPP_3,398.20001
2019/08/21 01:00:00,CPP_4,398.47501
2019/08/21 01:00:00,CPSA,142.46938
2019/08/21 01:00:00,CROOKWF2,87.905
2019/08/21 01:00:00,CROWLWF1,59.136
2019/08/21 01:00:00,CSPVPS1,0.0
2019/08/21 01:00:00,DALNTH01,0.0
2019/08/21 01:00:00,DALNTHL1,0.09917999999999999
2019/08/21 01:00:00,DARTM1,0.0
2019/08/21 01:00:00,DAYDSF1,0.0
2019/08/21 01:00:00,DDPS1,0.0
2019/08/21 01:00:00,DDSF1,0.0
2019/08/21 01:00:00,DEVILS_G,60.85635
2019/08/21 01:00:00,DG_NSW1,0.0
2019/08/21 01:00:00,DG_QLD1,0.0
