SETTLEMENTDATE,DUID,SCADAVALUE
2019/08/23 03:35:00,BARCSF1,0.0
2019/08/23 03:35:00,BUTLERSG,9.699999
2019/08/23 03:35:00,CALL_A_4,0.0
2019/08/23 03:35:00,CAPTL_WF,0.0
2019/08/23 03:35:00,CATHROCK,54.049994999999996
2019/08/23 03:35:00,CHALLHWF,0.0
2019/08/23 03:35:00,CLOVER,0.0
2019/08/23 03:35:00,CLUNY,20.149691
2019/08/23 03:35:00,CNUNDAWF,2.1024529999999997
2019/08/23 03:35:00,CULLRGWF,2.08
2019/08/23 03:35:00,ERGT01,0.0
2019/08/23 03:35:00,GB01,0.063721
2019/08/23 03:35:00,GERMCRK,36.599998
2019/08/23 03:35:00,GRIFSF1,0.0
2019/08/23 03:35:00,HUGSF1,-0.237
2019/08/23 03:35:00,LKBONNY1,1.964806
2019/08/23 03:35:00,LRSF1,-0.013
2019/08/23 03:35:00,MBAHNTH,55.63125600000001
2019/08/23 03:35:00,MLSP1,0.180001
2019/08/23 03:35:00,MLWF1,1.065
2019/08/23 03:35:00,MTMILLAR,7.426429
2019/08/23 03:35:00,PALOONA,28.629998999999998
2019/08/23 03:35:00,PIONEER,47.200001
2019/08/23 03:35:00,PORTWF,18.200001
2019/08/23 03:35:00,REPULSE,28.910963
2019/08/23 03:35:00,ROWALLAN,10.437
2019/08/23 03:35:00,ROYALLA1,0.0
2019/08/23 03:35:00,RPCG,10.7
2019/08/23 03:35:00,RUBICON,0.0
2019/08/23 03:35:00,SATGN1,0.0
2019/08/23 03:35:00,SATGS1,0.0
2019/08/23 03:35:00,STARHLWF,2.599242
2019/08/23 03:35:00,WAUBRAWF,0.905
2019/08/23 03:35:00,WOOLNTH1,24.310017000000002
2019/08/23 03:35:00,WPWF,2.0
2019/08/23 03:35:00,YAMBUKWF,4.3
2019/08/23 03:35:00,YSWF1,0.0
2019/08/23 03:35:00,AGLHAL,0.0
2019/08/23 03:35:00,AGLSOM,0.0
2019/08/23 03:35:00,ANGAST1,0.0
2019/08/23 03:35:00,ARWF1,1.9
2019/08/23 03:35:00,BALBG1,0.0
2019/08/23 03:35:00,BALBL1,4.21
2019/08/23 03:35:00,BALDHWF1,6.396
2019/08/23 03:35:00,BANN1,0.0
2019/08/23 03:35:00,BARCALDN,0.0
2019/08/23 03:35:00,BARRON-1,0.0
2019/08/23 03:35:00,BARRON-2,0.0
2019/08/23 03:35:00,BASTYAN,77.95
2019/08/23 03:35:00,BBTHREE1,-1.89
2019/08/23 03:35:00,BBTHREE2,-1.93
2019/08/23 03:35:00,BBTHREE3,0.0
2019/08/23 03:35:00,BDL01,0.0
2019/08/23 03:35:00,BDL02,0.0
2019/08/23 03:35:00,BERYLSF1,-0.19032000000000002
2019/08/23 03:35:00,BLOWERNG,0.0
2019/08/23 03:35:00,BLUFF1,4.5
2019/08/23 03:35:00,BNGSF1,0.0
2019/08/23 03:35:00,BNGSF2,0.0
2019/08/23 03:35:00,BOCORWF1,9.42
2019/08/23 03:35:00,BODWF1,78.60413
2019/08/23 03:35:00,BRAEMAR1,0.0
2019/08/23 03:35:00,BRAEMAR2,0.0
2019/08/23 03:35:00,BRAEMAR3,0.0
2019/08/23 03:35:00,BRAEMAR5,0.0
2019/08/23 03:35:00,BRAEMAR6,0.0
2019/08/23 03:35:00,BRAEMAR7,0.0
2019/08/23 03:35:00,BROKENH1,0.0
2019/08/23 03:35:00,BW01,613.90002
2019/08/23 03:35:00,BW02,627.125
2019/08/23 03:35:00,BW03,628.32495
2019/08/23 03:35:00,BW04,0.0
2019/08/23 03:35:00,CALL_B_1,339.89999
2019/08/23 03:35:00,CALL_B_2,350.20001
2019/08/23 03:35:00,CETHANA,98.06475
2019/08/23 03:35:00,CG1,0.0
2019/08/23 03:35:00,CG2,0.0
2019/08/23 03:35:00,CG3,0.0
2019/08/23 03:35:00,CG4,0.0
2019/08/23 03:35:00,CHILDSF1,0.0
2019/08/23 03:35:00,CLARESF1,0.0
2019/08/23 03:35:00,CLEMGPWF,31.76744
2019/08/23 03:35:00,CLERMSF1,0.0
2019/08/23 03:35:00,COLEASF1,0.0
2019/08/23 03:35:00,COOPGWF1,27.74427
2019/08/23 03:35:00,CPP_3,405.35001
2019/08/23 03:35:00,CPP_4,405.625
2019/08/23 03:35:00,CPSA,143.68188
2019/08/23 03:35:00,CROOKWF2,3.72375
2019/08/23 03:35:00,CROWLWF1,1.58835
2019/08/23 03:35:00,CSPVPS1,0.0
2019/08/23 03:35:00,DALNTH01,0.0
2019/08/23 03:35:00,DALNTHL1,5.92203
2019/08/23 03:35:00,DARTM1,0.0
2019/08/23 03:35:00,DAYDSF1,0.0
2019/08/23 03:35:00,DDPS1,253.91733
2019/08/23 03:35:00,DDSF1,0.0
2019/08/23 03:35:00,DEVILS_G,0.0
2019/08/23 03:35:00,DG_NSW1,0.0
2019/08/23 03:35:00,DG_QLD1,0.0
2019/08/23 03:35:00,DG_SA1,0.0
2019/08/23 03:35:00,DG_TAS1,0.0
2019/08/23 03:35:00,DG_VIC1,0.0
2019/08/23 03:35:00,DRYCGT1,0.0
2019/08/23 03:35:00,DRYCGT2,0.0
2019/08/23 03:35:00,DRYCGT3,0.0
2019/08/23 03:35:00,EILDON1,0.0
2019/08/23 03:35:00,EILDON2,0.0
2019/08/23 03:35:00,EMERASF1,0.0
2019/08/23 03:35:00,ER01,492.45007000000004
2019/08/23 03:35:00,ER02,352.57507000000004
2019/08/23 03:35:00,ER03,379.875
2019/08/23 03:35:00,ER04,489.90002000000004
2019/08/23 03:35:00,FINLYSF1,0.0
2019/08/23 03:35:00,FISHER,45.99
2019/08/23 03:35:00,GANNBG1,0.0
2019/08/23 03:35:00,GANNBL1,6.6162399999999995
2019/08/23 03:35:00,GANNSF1,0.0
2019/08/23 03:35:00,GORDON,114.12463000000001
2019/08/23 03:35:00,GSTONE1,162.22499
2019/08/23 03:35:00,GSTONE2,150.5
2019/08/23 03:35:00,GSTONE3,149.27499
2019/08/23 03:35:00,GSTONE4,161.7
2019/08/23 03:35:00,GSTONE5,201.95
